from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5967193;5975373;90;6276;27;8165;24;8141;31;36;7509;32;37;7509
5967196;5975373;145;10164;35;12868;31;12861;47;50;12446;47;52;12446
5967197;5975373;143;10040;34;12877;30;12870;45;48;12322;45;50;12322
5967198;5975373;125;8722;28;10522;25;10516;32;35;9407;32;35;9407
5967199;5975373;125;8716;27;10347;23;10341;30;34;9255;30;34;9255
5967200;5975373;125;8716;27;10387;23;10381;25;29;9117;25;29;9117
5967201;5975373;129;9035;29;10785;25;10778;31;35;9525;29;34;9621
5967202;5975373;132;9246;30;10957;26;10950;31;35;9553;28;33;9553
5967203;5975373;136;9525;33;11336;29;11330;32;39;9832;32;38;9832
5967222;5975373;232;16266;43;18234;38;18240;61;71;17127;64;72;17127
5967223;5975373;235;16478;46;18568;40;18574;64;75;17339;67;75;17339
5968738;5975373;326;22831;39;23081;35;22962;60;69;22593;58;73;22593
5968739;5975373;322;22517;39;22939;35;22820;59;68;22473;57;67;22473
5968740;5975373;319;22308;39;22658;35;22540;58;68;22328;57;67;22328
5968741;5975373;319;22359;38;23012;34;22384;51;57;21947;49;63;21947
5968742;5975373;315;22028;37;22442;33;22324;48;57;21724;46;63;21724
5968743;5975373;304;21256;36;21860;32;21742;41;50;20826;39;54;20826
5968744;5975373;299;20914;36;21667;32;21549;38;44;20624;36;51;20624
5968745;5975373;296;20736;36;21401;32;21283;41;47;20839;38;50;20343
5968746;5975373;290;20331;35;21002;31;20884;48;55;20809;45;59;20809
5968747;5975373;289;20246;34;20845;31;20727;57;63;21092;55;63;21092
5968748;5975373;285;19966;39;21165;35;21046;51;57;20716;49;59;20716
5968749;5975373;283;19778;40;21423;37;21304;50;56;20643;48;59;20643
5968750;5975373;279;19502;37;21173;33;21054;53;58;20840;51;58;20840
5968751;5975373;281;19651;37;21650;33;21531;55;60;20990;53;59;20990
5968752;5975373;270;18896;37;21484;33;20019;54;60;19208;51;59;19208
5968753;5975373;262;18317;40;20111;36;19993;46;53;18629;43;50;19488
5968754;5975373;257;17977;36;19975;32;19856;41;47;18243;38;50;18243
5968755;5975373;252;17654;34;19332;30;19213;37;44;17966;34;44;17966
5968756;5975373;249;17410;34;19583;30;19464;40;46;18178;37;49;18178
5968757;5975373;245;17126;35;19457;31;19338;42;46;17304;42;45;19080
5968758;5975373;241;16851;39;18413;35;18256;39;44;16836;38;44;16836
5968759;5975373;235;16469;38;18225;34;18069;39;44;16788;37;44;16078
5968760;5975373;232;16210;37;17354;33;17198;36;40;15903;34;40;15903
5968761;5975373;227;15904;33;17130;29;16974;33;37;15706;32;37;15706
5968762;5975373;224;15665;31;16575;28;16418;30;35;15230;29;36;15230
5968763;5975373;223;15604;31;16614;28;16457;28;33;15341;27;35;15341
5968764;5975373;215;15028;32;16664;28;16508;32;35;15362;31;37;15362
5968765;5975373;211;14789;33;17026;29;16870;35;41;15624;35;39;14342
5968766;5975373;208;14547;32;16204;28;16086;39;44;14065;34;39;14065
5968767;5975373;203;14222;34;16261;30;16142;35;41;13879;31;38;13879
5968768;5975373;199;13948;37;16188;33;16070;38;43;14009;33;38;14009
5968769;5975373;196;13687;30;15326;27;15208;39;44;13283;35;42;13283
5968770;5975373;192;13411;30;15138;27;15020;34;40;12963;31;38;12963
5968771;5975373;187;13091;30;14853;26;14734;36;39;12512;34;38;12966
5968772;5975373;183;12791;30;14762;26;14553;32;36;12212;28;36;12212
5968773;5975373;179;12555;30;13808;26;13689;32;36;12191;28;36;12191
5968774;5975373;176;12310;28;13487;25;13368;30;35;11872;26;34;11872
5968775;5975373;173;12078;27;13271;24;13152;28;35;11576;24;34;11576
5968776;5975373;167;11660;28;13340;24;13221;33;36;11662;29;36;11662
5968777;5975373;165;11574;28;13568;25;13450;36;38;11862;32;38;11862
5968778;5975373;160;11214;26;12069;23;11950;30;35;11192;26;35;11192
5968779;5975373;159;11116;31;12082;28;12090;32;35;10836;29;35;10836
5968780;5975373;155;10846;25;12171;23;12052;30;36;10428;27;37;10428
5968781;5975373;150;10517;27;12254;25;12136;26;36;10192;23;35;10192
5968782;5975373;147;10294;27;12619;24;12577;27;33;9883;25;30;9906
5968783;5975373;146;10189;26;12758;23;12639;26;32;9851;25;30;9851
5968784;5975373;139;9733;27;13021;24;12903;29;36;10448;29;34;10402
5968785;5975373;135;9428;25;10930;22;10440;26;31;9095;25;30;9095
5968786;5975373;134;9354;26;11006;23;10483;26;31;9117;25;29;9117
5968787;5975373;127;8856;24;9998;22;9998;21;27;8570;21;27;8576
5968788;5975373;123;8575;25;10015;22;10032;23;27;8714;23;27;8720
5968789;5975373;122;8534;22;9320;19;9320;22;28;8098;24;28;8467
5968790;5975373;119;8304;23;9430;21;9430;24;28;8266;21;28;8266
5968791;5975373;117;8195;23;9759;21;9759;25;31;8138;22;30;8138
5968792;5975373;112;7847;24;9446;22;9446;25;30;8150;21;29;7907
5968793;5975373;109;7643;23;9548;20;9548;22;29;7443;24;30;8074
5968794;5975373;116;8140;20;8808;18;8808;27;32;8206;31;37;8349
5968795;5975373;110;7698;22;9106;20;9106;26;30;8079;25;31;7645
5968796;5975373;114;7991;29;9721;27;9721;27;31;7835;28;35;7835
5968798;5975373;95;6659;29;8594;26;8594;30;37;7673;33;41;7773
5968799;5975373;93;6487;25;8628;22;8628;32;40;7768;35;41;7867
5968800;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5968812;5975373;28;1986;15;3060;14;3060;21;22;2176;20;22;2138
5968813;5975373;26;1786;12;2665;12;2665;18;19;1975;18;18;1937
5968814;5975373;24;1647;13;2400;12;2428;13;14;1916;13;15;1916
5968815;5975373;21;1438;10;2005;10;2005;12;13;1492;11;13;1492
5968816;5975373;17;1176;11;1784;11;1784;9;11;1197;7;10;1232
5968817;5975373;20;1422;13;1633;13;1633;14;15;1739;11;14;1546
5968818;5975373;18;1276;18;1987;18;1987;14;17;1660;14;18;1625
5968819;5975373;27;1873;16;3881;15;3881;17;19;2733;17;19;2733
5968820;5975373;27;1907;14;2542;13;2542;11;13;2309;11;13;2309
5968821;5975373;27;1878;14;2518;13;2518;10;11;2234;10;13;2234
5968822;5975373;29;2024;14;3763;13;3763;13;15;2420;13;14;2420
5968823;5975373;34;2350;17;4084;16;4084;17;21;2154;15;20;2269
5968824;5975373;37;2616;18;5151;16;5168;22;24;3086;22;24;3086
5968825;5975373;69;4809;20;5165;19;5182;32;35;5583;32;34;5583
5968826;5975373;63;4399;19;5015;18;5033;27;29;5173;27;29;5173
5968827;5975373;62;4363;27;8030;24;8047;26;27;5121;26;28;5121
5968828;5975373;86;6007;24;7805;21;7823;28;37;7694;26;35;7694
5968829;5975373;84;5850;25;7454;23;7472;29;36;7500;27;35;7500
5968830;5975373;80;5600;24;7372;22;7389;28;34;7428;26;33;7428
5968831;5975373;80;5570;24;7454;22;7471;31;35;7610;29;34;7610
5968832;5975373;80;5577;23;7256;21;7274;33;35;7158;31;34;7574
5968833;5975373;82;5760;22;7447;20;7423;29;31;6852;29;31;6852
5968834;5975373;84;5859;22;7761;20;7737;28;31;6619;28;32;6619
5968835;5975373;86;6000;22;7895;20;7871;30;34;6760;30;34;6760
5968836;5975373;90;6271;24;8005;22;7981;31;36;7511;32;37;7511
5968837;5975373;152;10667;41;13247;37;13241;46;49;12709;46;55;12709
5968838;5975373;145;10165;32;12827;28;12821;44;49;12239;44;51;12239
5968839;5975373;142;9907;32;12613;28;12606;41;47;12049;41;47;12049
5968840;5975373;140;9770;33;12758;29;12752;42;46;12053;42;46;12053
5968841;5975373;134;9373;36;11003;32;12632;40;45;9912;39;43;9912
5968842;5975373;129;9018;31;10675;28;10668;34;37;9556;34;38;9556
5968843;5975373;128;8975;28;10672;25;10666;27;32;9552;27;33;9552
5968844;5975373;131;9193;29;10916;26;10910;30;35;9779;30;34;9779
5968845;5975373;135;9433;30;11138;26;11131;30;33;9739;27;32;9739
5968846;5975373;141;9855;33;11604;29;11598;33;40;10160;33;38;10160
5970379;5975373;323;22634;39;23032;34;22913;64;73;22654;62;76;22654
5970380;5975373;318;22270;38;22659;34;22540;59;69;22290;57;68;22290
5970381;5975373;315;22060;37;22424;33;22305;55;64;22081;54;65;22081
5970382;5975373;314;21994;38;22428;34;22309;53;59;22082;51;63;22082
5970383;5975373;311;21761;39;22335;35;22216;50;57;21781;49;62;21781
5970384;5975373;315;22018;36;21976;32;21857;54;64;22039;53;65;22039
5970385;5975373;297;20788;35;21444;31;21325;41;51;20396;39;52;20396
5970386;5975373;293;20476;34;21046;31;20927;37;44;20042;34;49;20042
5970387;5975373;291;20378;35;21034;31;20915;46;54;20680;43;59;20680
5970388;5975373;288;20187;34;20813;30;20694;48;55;21068;46;58;21068
5970389;5975373;285;19976;35;20815;31;20696;50;56;20639;48;59;20639
5970390;5975373;277;19410;33;20617;29;20498;46;54;20374;44;55;20374
5970391;5975373;273;19128;34;20910;30;20792;49;55;20184;46;54;20184
5970392;5975373;272;19071;35;21453;31;21334;50;56;20209;47;54;20209
5970393;5975373;268;18777;35;21159;31;21041;47;55;19741;44;52;19741
5970394;5975373;262;18320;35;19889;31;19771;43;50;19257;40;48;19257
5970395;5975373;258;18035;36;19596;32;19477;40;47;18192;37;49;18192
5970396;5975373;252;17663;33;19357;29;19238;37;44;18005;34;45;18005
5970397;5975373;248;17328;36;19167;32;19049;39;46;18154;36;46;18154
5970398;5975373;247;17289;42;19570;38;19451;36;49;17243;41;47;18506
5970399;5975373;238;16656;34;19226;31;19107;40;49;16414;38;46;16414
5970400;5975373;234;16367;37;19557;33;19438;36;42;16166;34;42;16166
5970401;5975373;231;16152;35;17297;31;17090;33;40;15656;31;39;15656
5970402;5975373;228;15954;33;16709;29;16620;30;37;15457;28;38;15457
5970403;5975373;223;15644;30;16359;27;16203;28;34;15138;27;36;15138
5970404;5975373;219;15313;31;16485;28;16328;27;31;15044;26;35;15044
5970405;5975373;221;15449;31;16149;28;15993;31;35;14862;30;37;14862
5970406;5975373;211;14793;32;16125;28;15969;33;37;15019;32;37;15019
5970407;5975373;206;14444;32;16030;28;15912;38;43;15337;35;40;14129
5970408;5975373;201;14052;34;16125;30;16057;36;42;13905;32;38;13905
5970409;5975373;196;13741;35;16207;31;16089;40;44;13337;36;44;14234
5970410;5975373;192;13461;31;15622;28;15503;35;41;13057;32;38;13057
5970411;5975373;189;13207;31;14923;27;14805;31;36;12803;28;36;12803
5970412;5975373;186;13011;29;14589;26;14471;35;37;12772;31;38;12772
5970413;5975373;182;12750;28;14528;25;14409;33;36;12654;29;36;12654
5970414;5975373;179;12514;29;14766;25;14593;32;36;12228;28;36;12228
5970415;5975373;173;12110;28;13331;25;13213;31;35;11930;27;36;11930
5970416;5975373;169;11819;28;13003;25;12884;26;32;11263;23;33;11270
5970417;5975373;166;11619;27;13219;24;13100;30;34;11438;26;34;11438
5970418;5975373;167;11713;27;13155;24;13039;34;37;11193;32;38;11193
5970419;5975373;158;11048;25;11896;22;11777;29;33;10685;26;34;10685
5970420;5975373;154;10751;25;12114;23;11995;30;34;10748;27;34;10748
5970421;5975373;151;10583;25;11743;22;11625;29;35;10559;25;33;10559
5970422;5975373;149;10443;26;12125;23;12006;28;35;10277;25;34;10277
5970423;5975373;145;10164;26;12292;23;12173;26;32;9838;25;30;9846
5970424;5975373;142;9912;29;12772;26;12654;25;31;9609;24;29;9609
5970425;5975373;135;9418;26;11104;23;10614;23;30;9246;22;28;9246
5970426;5975373;132;9216;25;10740;22;10250;23;29;8882;22;28;8882
5970427;5975373;128;8976;27;10619;24;10129;21;25;8565;20;25;8565
5970428;5975373;124;8678;23;10206;21;9716;19;25;8480;18;23;8480
5970429;5975373;120;8405;24;9406;22;9588;25;29;8566;24;28;8572
5970430;5975373;116;8128;21;9109;19;9109;21;27;7780;23;26;8537
5970431;5975373;115;8074;24;9048;22;9048;23;29;7904;23;28;8778
5970432;5975373;115;8058;27;10163;24;10163;28;31;8658;28;31;9137
5970433;5975373;110;7683;25;9714;23;9714;23;29;7514;23;29;7514
5970434;5975373;105;7358;22;8763;20;8763;18;23;7158;18;24;7158
5970435;5975373;105;7326;23;8901;21;8901;21;28;7332;21;28;7332
5970436;5975373;114;8002;24;9408;22;9408;28;34;7951;29;37;7949
5970437;5975373;116;8137;28;9597;26;9597;30;35;8086;31;38;8084
5970439;5975373;95;6635;29;8584;26;8584;35;43;7963;39;44;8062
5970440;5975373;90;6273;27;8987;24;8987;38;44;8022;39;45;8122
5970441;5975373;88;6164;27;7463;24;9254;42;45;8302;41;45;7078
5970442;5975373;86;6039;28;7485;26;7366;37;46;9346;40;44;6953
5970452;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5970453;5975373;26;1818;13;2615;12;2615;18;21;2165;17;21;2165
5970454;5975373;25;1725;12;2380;11;2380;17;19;1916;17;18;1877
5970455;5975373;19;1362;11;2094;10;2094;11;12;1493;11;12;1455
5970456;5975373;17;1190;11;1789;10;1789;12;13;1536;11;13;1497
5970457;5975373;14;976;10;1559;9;1559;9;11;1180;7;12;1215
5970458;5975373;14;946;12;1566;12;1566;11;13;1413;10;12;1413
5970459;5975373;15;1068;10;1609;10;1609;15;15;1068;11;15;1186
5970460;5975373;18;1253;13;2182;12;2182;16;17;1889;16;18;1889
5970461;5975373;25;1724;15;2316;15;2316;15;17;2546;15;17;2546
5970462;5975373;23;1601;16;2241;15;2241;12;14;2388;12;14;2388
5970463;5975373;26;1824;15;3472;14;3472;17;20;1917;18;20;1917
5970464;5975373;29;2061;16;3509;16;3509;20;23;2139;21;23;2139
5970465;5975373;37;2563;22;4503;21;4503;22;23;3033;22;24;3033
5970466;5975373;69;4808;19;3758;18;3758;32;35;5582;32;34;5582
5970467;5975373;68;4740;31;8948;28;8965;31;33;5498;31;33;5498
5970468;5975373;67;4723;28;8297;25;8782;31;33;5481;31;33;5481
5970469;5975373;90;6297;24;8051;22;8068;31;41;7963;29;39;7963
5970470;5975373;94;6585;27;8444;24;8461;36;47;8277;34;44;8277
5970471;5975373;84;5888;28;7755;26;7773;32;38;7688;30;37;7688
5970477;5975373;153;10704;38;13106;34;13099;44;49;12560;44;53;12560
5970478;5975373;150;10492;39;13109;35;13102;40;48;12334;40;48;12334
5970479;5975373;145;10155;34;12778;30;12771;40;46;12299;40;47;12299
5970480;5975373;141;9853;32;12396;28;12389;38;42;11779;38;43;11779
5970481;5975373;137;9597;32;12357;28;12351;38;41;11804;38;43;11804
5970482;5975373;141;9839;31;11886;27;11879;36;40;10511;38;41;10511
5970483;5975373;133;9333;34;10854;31;10847;31;35;9963;32;36;9918
5970484;5975373;131;9172;27;10870;24;10863;33;37;10320;33;38;10320
5970485;5975373;135;9465;29;11279;25;11273;31;35;9847;30;34;10249
5970486;5975373;138;9682;30;11354;26;11347;30;36;10221;30;36;10221
5970487;5975373;141;9903;32;11722;28;11716;33;40;10483;33;38;10208
5972019;5975373;325;22743;39;23149;35;23030;66;73;22764;64;76;22764
5972020;5975373;321;22503;39;22900;35;22781;61;70;22524;60;70;22524
5972021;5975373;324;22698;37;22546;33;22427;65;73;22718;63;76;22718
5972022;5975373;312;21841;37;22230;33;22112;52;60;21862;51;63;21862
5972023;5975373;307;21466;36;21885;33;21767;46;56;21486;45;58;21486
5972024;5975373;301;21084;35;21473;31;21355;41;53;21109;40;56;21109
5972025;5975373;296;20740;34;21203;31;21084;42;51;20385;39;52;20385
5972026;5975373;292;20462;34;21033;30;20914;37;43;20070;34;49;20070
5972027;5975373;288;20132;36;20748;33;20933;37;43;19718;35;49;20087
5972028;5975373;283;19817;33;20407;29;20289;42;50;20669;40;46;20669
5972029;5975373;279;19513;33;20306;29;20187;41;50;20037;39;49;20037
5972030;5975373;275;19254;33;20535;30;20416;41;53;20906;39;47;20906
5972031;5975373;275;19226;34;20873;31;20754;47;55;21193;43;53;21193
5972032;5975373;272;19019;34;20889;30;20523;47;55;20001;44;51;20001
5972033;5975373;265;18565;35;20852;31;20733;42;52;19437;39;48;19437
5972034;5975373;265;18566;35;19601;31;19483;42;52;19437;39;49;19437
5972035;5975373;269;18844;34;19316;30;19197;46;55;19716;43;55;19716
5972036;5975373;253;17721;34;19103;30;18984;41;46;17642;38;49;17642
5972037;5975373;249;17417;33;18769;29;18650;38;46;17414;35;43;17414
5972038;5975373;242;16949;32;18742;29;18623;40;46;17526;37;47;17526
5972039;5975373;237;16618;33;19117;30;18998;43;46;16377;37;46;16377
5972040;5975373;234;16386;34;19376;31;19258;35;42;16065;33;40;16065
5972041;5975373;230;16096;34;17243;31;17036;31;39;15785;29;39;15785
5972042;5975373;229;16009;32;16678;29;16521;33;38;15698;31;38;15698
5972043;5975373;231;16160;30;16325;27;16169;35;40;15848;33;39;15848
5972044;5975373;219;15324;29;15953;26;15796;28;33;14633;27;35;14633
5972045;5975373;215;15054;30;15960;26;15804;27;31;14592;26;35;14592
5972046;5975373;215;15053;30;15975;27;15819;35;39;15166;34;40;15166
5972047;5975373;207;14478;32;15913;29;15795;36;41;15212;35;40;15212
5972048;5975373;203;14175;31;15761;27;15643;38;42;14686;36;40;14229
5972049;5975373;202;14111;31;15482;27;15363;39;46;14888;35;45;14888
5972050;5975373;192;13464;30;15410;27;15291;35;41;13087;32;39;13087
5972051;5975373;189;13213;29;14621;25;14503;33;37;12893;30;37;12893
5972052;5975373;184;12860;30;14764;27;14645;34;37;12693;30;37;12693
5972053;5975373;181;12656;28;14159;25;14041;30;36;12208;27;37;12208
5972054;5975373;177;12376;28;14091;25;13484;32;37;12116;29;38;12116
5972055;5975373;171;11977;27;13114;24;12995;30;36;11566;27;36;11566
5972056;5975373;168;11749;26;12909;23;12790;28;33;11352;24;34;11352
5972057;5975373;163;11384;26;12840;24;12724;29;33;11142;26;34;11142
5972058;5975373;168;11750;24;12545;22;12427;34;37;11230;32;38;11230
5972059;5975373;155;10832;25;11703;22;11584;25;29;10439;23;32;10445
5972060;5975373;154;10755;25;11533;23;11414;24;29;10403;22;32;10410
5972061;5975373;147;10321;24;11479;21;11360;26;31;10576;25;31;10534
5972062;5975373;152;10671;25;11726;23;11608;32;36;10769;28;35;10769
5972063;5975373;142;9916;28;12345;25;12227;25;31;9607;24;29;9607
5972064;5975373;137;9612;26;12221;23;12102;23;29;9471;22;28;9471
5972065;5975373;133;9289;26;11142;23;10653;23;30;9255;22;28;9255
5972066;5975373;131;9193;26;10951;22;10461;24;30;8975;24;28;9347
5972067;5975373;126;8796;25;10790;22;10300;22;26;8660;21;25;8660
5972068;5975373;123;8631;24;9995;21;9995;22;25;8388;21;24;8388
5972069;5975373;120;8402;23;9802;20;9802;19;23;8179;18;22;8179
5972070;5975373;115;8048;21;9031;19;9031;23;25;8126;21;23;8404
5972071;5975373;110;7717;22;8992;20;8992;22;27;7791;23;27;8784
5972072;5975373;114;8014;24;9285;22;9285;26;31;8120;27;31;9086
5972073;5975373;108;7525;23;10018;20;10018;22;27;7073;21;27;7073
5972074;5975373;104;7314;25;8946;24;8946;18;22;7124;18;23;7124
5972075;5975373;101;7045;25;8897;23;8897;23;27;7406;22;27;7406
5972080;5975373;90;6287;27;9058;24;9058;42;46;8302;42;46;8401
5972081;5975373;85;5984;25;7323;23;9178;40;44;6102;38;44;6102
5972082;5975373;82;5752;26;7255;24;7137;36;42;5869;36;39;6666
5972083;5975373;86;6014;30;7594;28;7475;39;46;9440;39;44;6928
5972084;5975373;89;6263;33;7843;31;7724;42;48;9690;43;47;7178
5972091;5975373;30;2078;16;3470;15;2767;22;27;2237;21;27;2237
5972092;5975373;26;1801;15;3139;14;2436;18;24;1960;17;23;1960
5972093;5975373;23;1643;13;2605;12;2605;17;22;1899;16;22;1899
5972094;5975373;20;1368;12;2433;11;2433;15;16;1444;15;16;1444
5972095;5975373;17;1202;11;1958;11;1958;11;13;1494;11;12;1456
5972096;5975373;14;988;10;1693;10;1693;11;13;1192;12;13;1540
5972097;5975373;12;825;9;1365;9;1365;12;12;825;12;12;825
5972098;5975373;10;673;11;1358;11;1358;10;10;673;5;9;773
5972099;5975373;11;757;10;1419;10;1419;11;11;757;11;11;757
5972100;5975373;14;964;12;1819;12;1819;14;14;964;13;14;1690
5972101;5975373;21;1487;15;1824;15;1824;12;15;1556;13;15;1556
5972102;5975373;21;1463;14;2232;13;2203;12;15;1560;14;15;1763
5972103;5975373;25;1785;13;3073;12;3073;16;20;1882;17;19;1882
5972104;5975373;26;1845;13;3062;12;3062;17;20;1832;16;20;1832
5972105;5975373;29;2059;14;3227;13;3227;20;22;2156;19;23;2024
5972106;5975373;34;2374;17;3604;16;3604;24;27;2339;23;27;2339
5972107;5975373;70;4929;29;8853;26;8871;34;35;5687;34;36;5687
5972108;5975373;95;6679;27;8719;24;8736;37;49;8362;35;47;8362
5972109;5975373;94;6570;26;8498;24;8516;36;47;8253;34;44;8253
5972110;5975373;95;6662;25;8389;22;8406;37;49;8354;35;47;8354
5972111;5975373;99;6907;27;8774;25;8791;40;49;8598;38;47;8598
5972116;5975373;164;11500;23;7954;20;7930;48;55;13282;48;57;13282
5972117;5975373;154;10776;34;13485;30;13478;42;49;12870;42;51;12870
5972118;5975373;150;10504;33;13031;29;13025;38;44;12421;39;48;12421
5972119;5975373;149;10396;35;12908;31;12901;39;47;12206;39;48;12206
5972120;5975373;143;10030;32;12365;28;12358;39;44;11886;39;46;11886
5972121;5975373;140;9828;31;12011;27;12005;36;39;11406;36;41;11406
5972122;5975373;140;9821;29;11663;26;11656;33;37;10288;35;38;10288
5972123;5975373;137;9568;28;11195;25;11188;30;32;10055;32;36;10055
5972124;5975373;135;9479;28;11193;25;11295;27;34;9919;27;34;9919
5972125;5975373;137;9587;30;11245;26;11238;30;35;10082;30;36;10082
5972126;5975373;140;9802;32;11522;28;11515;34;39;10544;34;38;10544
5972127;5975373;144;10058;34;12010;31;12003;35;41;10586;35;41;10586
5973658;5975373;326;22813;42;23113;38;22994;66;73;22833;64;78;22833
5973660;5975373;312;21822;37;22174;33;22055;51;60;21843;50;62;21843
5973661;5975373;308;21538;36;21922;33;21803;47;56;21559;46;58;21559
5973662;5975373;307;21456;36;21827;32;21708;47;56;21557;46;58;21557
5973663;5975373;295;20683;35;21254;31;21135;42;50;19919;40;51;19919
5973664;5975373;293;20533;34;21049;31;20930;40;45;19769;38;49;19769
5973665;5975373;288;20181;34;20754;30;20636;35;43;19417;33;43;19417
5973666;5975373;283;19835;36;20492;32;20373;40;45;19898;38;49;19898
5973667;5975373;280;19583;31;19985;28;19866;41;49;19995;39;49;19995
5973668;5975373;275;19236;34;20272;30;20153;46;54;20325;44;53;20325
5973669;5975373;271;19005;33;20302;30;20183;45;53;21445;41;50;21445
5973670;5975373;265;18536;33;20410;30;20291;40;53;19518;37;48;19518
5973671;5975373;261;18252;37;19698;33;19583;45;53;19796;41;50;19796
5973672;5975373;261;18238;34;19687;30;19571;44;53;19506;40;49;19506
5973673;5975373;256;17935;34;19062;30;18947;41;49;18921;39;49;18921
5973674;5975373;251;17552;32;18730;28;18615;39;45;17456;36;47;17456
5973675;5975373;249;17396;32;18599;28;18483;37;43;17319;34;44;17319
5973676;5975373;244;17070;33;18706;30;18587;37;44;17330;34;44;17330
5973677;5975373;240;16821;33;19146;29;19027;40;46;17584;37;46;17584
5973678;5975373;237;16569;33;17405;30;17286;35;42;16294;34;45;16294
5973679;5975373;232;16228;34;17037;30;16919;30;41;15953;29;40;15953
5973680;5975373;232;16237;31;16664;28;16546;37;43;16578;35;44;16578
5973681;5975373;232;16221;32;17008;29;16889;37;43;16562;35;44;16562
5973682;5975373;221;15442;30;16185;27;16066;29;34;14754;28;36;14754
5973683;5975373;215;15025;30;15753;26;15597;27;31;14581;26;35;14581
5973684;5975373;211;14769;29;15567;26;15411;30;35;14824;29;36;14824
5973685;5975373;213;14878;30;15428;27;15309;32;36;14275;31;37;14275
5973686;5975373;201;14048;30;15410;27;15291;39;44;14790;37;44;14857
5973687;5975373;199;13917;31;15320;27;15201;38;47;14681;34;46;14681
5973688;5975373;192;13406;30;15314;27;15196;41;43;14356;35;40;14356
5973689;5975373;188;13136;29;15120;26;15001;35;40;13073;31;39;13073
5973690;5975373;184;12894;30;14532;26;14413;36;39;13343;33;38;13343
5973691;5975373;179;12537;28;13963;25;13844;32;36;12026;28;35;12026
5973692;5975373;175;12230;27;13923;24;13804;30;35;11949;27;35;11949
5973693;5975373;170;11891;26;13871;23;13752;28;33;11351;25;34;11351
5973694;5975373;165;11533;25;12600;22;12481;26;29;11006;24;33;11013
5973695;5975373;162;11370;24;12417;22;12299;25;29;10960;23;32;10966
5973696;5975373;159;11098;23;12017;21;11898;24;29;10582;23;30;10588
5973697;5975373;153;10727;24;11673;22;11554;26;31;10568;26;32;10574
5973698;5975373;149;10435;25;11694;22;11576;25;28;10451;23;28;10457
5973699;5975373;146;10231;27;11950;24;11832;24;26;9853;22;26;9853
5973700;5975373;144;10074;24;11829;22;11710;25;29;10007;25;28;10014
5973701;5975373;138;9690;27;12366;24;12247;29;31;9806;27;29;9806
5973702;5975373;135;9446;27;12373;24;12254;28;30;10070;25;27;9694
5973703;5975373;131;9169;29;12668;26;10860;29;33;10268;27;31;9554
5973704;5975373;128;8958;27;10427;24;10927;27;31;8612;25;31;8612
5973705;5975373;125;8728;27;11228;24;10738;28;30;8424;24;27;8417
5973706;5975373;120;8381;25;10072;22;10072;22;25;8070;22;23;8076
5973707;5975373;115;8084;24;9099;22;9099;17;21;7810;18;20;7816
5973708;5975373;112;7816;23;9319;21;9319;18;21;7830;18;20;7837
5973709;5975373;108;7550;26;9518;24;9518;21;25;7366;22;24;8086
5973710;5975373;105;7321;27;9319;25;9319;22;25;7074;21;24;7074
5973711;5975373;101;7076;24;8797;22;8679;19;21;6830;18;21;6830
5973712;5975373;98;6843;22;8537;20;8418;19;21;6806;19;20;6938
5973713;5975373;96;6735;26;9008;24;8889;25;26;7172;22;25;7172
5973719;5975373;78;5472;19;6640;17;6521;33;36;6198;29;34;6198
5973720;5975373;79;5518;24;7035;23;6916;35;39;5635;32;36;5635
5973721;5975373;85;5967;31;7701;29;7582;40;44;6085;38;43;6085
5973722;5975373;88;6195;32;6447;31;6447;43;47;9748;42;47;7109
5973728;5975373;33;2307;15;3549;14;2846;25;30;2466;24;30;2466
5973729;5975373;29;2061;15;3403;14;2700;21;26;2220;20;27;2220
5973730;5975373;26;1803;17;2496;16;2496;18;24;2019;17;23;2019
5973731;5975373;21;1498;17;2503;16;2503;17;19;1925;17;20;1925
5973732;5975373;17;1199;12;1863;11;1863;12;15;1372;12;15;1372
5973733;5975373;13;931;11;1583;10;1583;10;12;1009;10;12;1009
5973734;5975373;11;776;11;1407;10;1407;8;10;869;9;11;862
5973735;5975373;8;532;10;1156;9;1156;8;8;532;8;8;532
5973736;5975373;6;429;9;949;9;949;6;6;429;6;6;429
5973737;5975373;7;519;10;1036;10;1036;7;7;519;7;7;519
5973738;5975373;14;1000;11;1532;11;1532;14;14;1000;14;14;1000
5973739;5975373;14;985;11;1571;10;1571;7;9;1258;7;9;1258
5973740;5975373;21;1440;13;1814;12;1814;12;15;1591;14;15;1740
5973741;5975373;23;1592;13;2862;12;2862;16;17;1893;14;16;1652
5973742;5975373;27;1864;14;2867;13;2867;18;21;1936;18;21;1936
5973743;5975373;33;2321;18;3326;17;3326;24;26;2783;23;26;2289
5973744;5975373;34;2368;17;3636;16;3636;25;27;2831;23;27;2336
5973746;5975373;99;6947;29;8804;26;8821;41;49;8630;39;47;8630
5973747;5975373;101;7045;28;8970;25;8988;42;51;8728;40;49;8728
5973748;5975373;103;7228;28;9127;25;9144;43;55;8911;43;53;8911
