from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5975312;5902043;254;17776;39;25696;34;25667;57;69;20084;64;75;20084
5975313;5902043;255;17855;40;25890;34;25862;58;72;20210;65;78;20210
5975314;5902043;253;17690;39;25601;33;25573;62;73;21951;69;79;20446
5975315;5902043;251;17543;40;25968;35;25939;62;75;20771;64;79;20771
5975316;5902043;258;18077;38;24025;33;23996;60;75;21222;62;79;21222
5975317;5902043;250;17531;38;23660;32;23632;55;70;20475;56;74;20475
5975318;5902043;244;17088;36;23135;30;23106;58;69;20864;60;73;20864
5975319;5902043;244;17099;35;22670;30;22641;63;71;21208;65;74;21208
5975320;5902043;238;16678;35;22480;30;22452;66;72;21013;68;74;23671
5975321;5902043;237;16594;35;22292;30;22263;61;67;20643;65;71;22685
5975322;5902043;234;16390;35;22265;29;22236;61;68;20682;66;71;22730
5975323;5902043;233;16344;43;22841;38;22813;69;76;21493;70;77;23159
5975324;5902043;232;16238;36;22097;31;22069;70;78;21536;72;80;22894
5975325;5902043;227;15908;36;21922;31;21893;67;77;20634;67;78;22800
5975326;5902043;224;15648;35;21903;30;21875;63;76;20373;70;76;21955
5975327;5902043;218;15247;34;21082;29;21053;58;68;20232;69;72;21519
5975328;5902043;214;15000;35;20912;31;20883;59;67;20550;65;68;24566
5975329;5902043;211;14750;33;20705;29;20676;58;65;22555;66;68;22555
5975330;5902043;207;14499;33;19923;28;19894;61;68;22745;65;68;24581
5975331;5902043;205;14338;32;19597;28;19569;67;71;23370;66;73;20217
5975332;5902043;201;14069;31;19312;26;19283;59;67;18810;66;70;21360
5975333;5902043;200;14008;29;18659;25;18630;58;67;18749;64;74;19683
5975334;5902043;198;13834;31;18861;27;18832;60;68;18938;66;71;20827
5975335;5902043;198;13848;28;18151;24;18123;63;68;23092;66;70;20848
5975336;5902043;197;13798;29;17974;25;17945;55;58;22059;54;60;18230
5975337;5902043;194;13545;31;17892;27;17863;51;56;21789;50;57;17966
5975338;5902043;191;13386;32;18249;27;18220;55;59;22068;54;60;18244
5975339;5902043;189;13206;33;18506;28;19055;59;64;22345;58;66;18522
5975340;5902043;187;13083;31;17412;27;17383;61;67;17258;60;68;17258
5975341;5902043;185;12964;31;17354;27;17325;59;64;17041;57;62;17041
5975342;5902043;187;13094;30;16592;26;16563;55;60;16871;54;61;16871
5975343;5902043;182;12752;30;16306;26;16277;51;56;16537;50;57;16537
5975344;5902043;180;12622;29;16511;25;16482;48;54;16325;47;54;16325
5975345;5902043;183;12787;29;16132;26;16103;47;55;16240;46;55;16240
5975346;5902043;181;12642;32;16318;29;16423;51;57;16547;50;58;16547
5975347;5902043;180;12603;34;16566;30;16671;53;58;15812;51;59;15812
5975348;5902043;184;12846;34;15417;30;15322;49;55;15588;48;56;15588
5975349;5902043;182;12774;30;15628;27;15533;46;53;15345;45;52;15345
5975350;5902043;186;13033;25;15345;22;15316;49;55;15584;48;56;15584
5975351;5902043;185;12962;33;15465;30;15370;51;56;15696;50;57;15696
5975352;5902043;190;13305;31;16268;27;16240;53;58;16150;56;59;16150
5975356;5902043;182;12742;30;17727;26;17698;57;68;18523;57;65;18523
5975357;5902043;181;12684;34;18223;30;18194;66;72;13597;63;69;18900
5975366;5902043;190;13307;32;16482;28;16481;54;58;15255;54;58;15255
5975367;5902043;174;12213;34;15176;30;15176;53;58;14062;53;58;14062
5975368;5902043;182;12741;37;15371;33;15370;48;53;14960;50;54;14960
5975369;5902043;170;11916;33;15609;29;15609;46;52;13536;46;51;13536
5975370;5902043;169;11834;27;14841;23;14365;41;48;13219;41;48;13219
5975371;5902043;171;11967;26;14616;23;14616;37;42;12909;37;42;12909
5975372;5902043;173;12092;25;14449;22;14449;34;38;12674;34;38;12674
5975373;5902043;175;12224;26;14332;23;14332;31;36;12489;31;36;12489
5975374;5902043;174;12191;25;14341;22;14341;28;32;12271;28;32;12271
5975375;5902043;178;12479;26;14645;22;14645;29;34;12346;29;34;12346
5975376;5902043;183;12794;26;14927;23;14921;33;38;12620;33;38;12620
5975377;5902043;187;13075;27;15392;24;15392;38;42;12976;38;42;12976
5975378;5902043;188;13179;28;15798;24;15929;40;45;13116;40;44;13116
5975379;5902043;189;13205;30;16299;26;16299;44;49;13703;45;48;13462
5975380;5902043;197;13824;31;16348;27;16347;46;54;14179;48;54;14179
5975382;5902043;206;14387;34;17532;30;17531;50;56;14918;54;59;14918
5975384;5902043;230;16096;43;20186;38;19990;73;82;16363;73;82;20602
5975385;5902043;227;15918;43;20269;37;20073;71;78;16186;71;80;20424
5975390;5902043;289;20251;52;24973;46;24710;73;87;21277;77;86;24856
5975391;5902043;285;19938;46;24313;39;24163;68;78;20964;72;84;24542
5975392;5902043;281;19689;49;24539;42;24389;65;77;20715;69;78;24294
5975393;5902043;282;19757;48;24281;41;24131;71;82;21147;75;84;24726
5975394;5902043;278;19436;47;23637;40;23487;68;78;20970;72;80;24548
5975395;5902043;274;19148;44;23301;38;23150;67;75;22452;70;75;23356
5975396;5902043;273;19144;44;23221;37;23071;57;69;18702;68;74;22281
5975397;5902043;273;19098;43;23145;37;23046;55;66;18711;66;71;22290
5975398;5902043;268;18748;42;22691;36;22541;57;66;18439;62;68;22018
5975399;5902043;266;18644;43;22643;37;22492;56;65;18370;61;67;21948
5975400;5902043;267;18721;42;22807;36;22657;60;68;18642;65;70;22220
5975401;5902043;271;18940;44;23070;38;22920;64;75;18928;69;74;22507
5975402;5902043;275;19262;50;23644;44;23494;69;78;19250;74;78;22828
5975403;5902043;279;19538;47;23786;41;23635;73;80;19526;78;83;23105
5975404;5902043;309;21645;52;25744;45;25594;74;80;25073;74;84;25073
5975405;5902043;308;21537;50;25582;43;25431;70;79;24792;70;82;24792
5975406;5902043;309;21651;53;25938;46;25788;71;79;24873;71;84;24873
5975407;5902043;314;21962;56;25986;49;25836;76;81;25184;76;84;25184
5976929;5902043;339;23734;42;25871;37;25871;93;110;33916;102;116;30270
5976930;5902043;306;21402;42;25831;37;25831;83;92;27043;82;92;27043
5976931;5902043;306;21398;44;25848;39;25848;83;92;27040;82;92;27040
5976933;5902043;297;20822;43;26310;38;28394;74;85;26889;73;81;26889
5976934;5902043;294;20556;42;26096;37;28180;69;76;23753;64;74;26600
5976935;5902043;290;20297;41;26043;36;28127;74;78;24404;68;75;26526
5976936;5902043;288;20179;46;26231;41;28314;73;77;27339;71;78;27645
5976937;5902043;287;20085;41;26637;35;27987;75;81;23291;74;82;26807
5976938;5902043;280;19599;40;27698;35;27669;65;78;28320;79;84;23000
5976939;5902043;276;19300;41;27448;35;27419;61;75;28333;79;85;23009
5976940;5902043;271;18944;44;27801;38;26301;70;79;22391;80;85;23045
5976941;5902043;269;18819;40;26287;34;26150;63;79;21481;70;82;21481
5976942;5902043;266;18613;40;26143;35;26114;58;74;20836;65;78;20836
5976943;5902043;263;18423;39;25747;33;25718;55;69;20647;62;77;20647
5976944;5902043;261;18291;37;25132;32;25103;63;77;20992;70;81;20992
5976945;5902043;258;18032;38;25000;32;24971;59;70;21850;68;74;21850
5976946;5902043;258;18072;37;25242;32;25213;57;70;21582;67;74;21582
5976947;5902043;257;17978;38;25446;33;25418;61;75;21860;71;78;21860
5976948;5902043;254;17813;39;24052;33;24023;58;72;21299;59;75;21299
5976949;5902043;253;17698;39;23898;34;23870;56;72;20957;66;75;20957
5976950;5902043;250;17493;37;23540;32;23603;56;71;20725;58;75;20725
5976951;5902043;251;17589;36;23165;31;23137;58;74;21132;64;79;21132
5976952;5902043;245;17153;35;22695;30;22667;70;75;23414;69;76;23783
5976953;5902043;242;16957;35;22262;30;22233;63;70;22530;65;74;22680
5976954;5902043;241;16866;33;21962;28;21933;65;67;22312;65;69;22462
5976955;5902043;239;16759;35;21970;30;21942;59;65;20716;65;69;22674
5976956;5902043;236;16548;37;22248;32;22219;69;73;22658;69;73;26454
5976957;5902043;233;16301;36;22183;31;22155;74;80;21107;73;81;22958
5976958;5902043;227;15873;36;21702;30;21673;71;75;21320;68;77;22625
5976959;5902043;222;15544;35;21574;30;21545;66;74;20991;69;76;22465
5976960;5902043;222;15561;34;21160;30;21131;66;74;21016;70;74;22542
5976961;5902043;216;15111;33;20786;29;20757;61;65;20671;63;68;24423
5976962;5902043;214;14974;32;20400;28;20365;60;63;22874;58;66;20435
5976963;5902043;210;14685;30;19444;26;19416;67;73;23390;66;74;20645
5976964;5902043;208;14582;33;20280;29;20251;61;65;24363;64;68;24336
5976965;5902043;206;14411;33;20201;28;20173;61;65;23358;64;68;23331
5976966;5902043;205;14323;32;19462;27;19433;55;59;22928;54;60;19105
5976967;5902043;209;14606;34;19256;30;19227;65;67;19554;63;68;23200
5976968;5902043;203;14243;32;18613;27;18584;60;64;23245;59;66;19422
5976969;5902043;199;13944;31;18301;26;18272;58;63;22258;57;64;18435
5976970;5902043;197;13762;31;17947;26;17918;54;59;18154;55;60;18284
5976971;5902043;198;13868;31;18285;26;18256;60;64;22384;59;66;18560
5976972;5902043;195;13678;32;18864;27;18835;65;67;18766;64;68;18570
5976973;5902043;191;13351;30;17221;26;17192;59;67;17373;59;67;21175
5976974;5902043;191;13356;29;16942;25;16913;57;66;20940;56;64;20940
5976975;5902043;189;13195;30;16958;26;16929;58;63;16965;56;62;16965
5976976;5902043;185;12950;30;16698;26;16610;52;58;16654;51;57;16654
5976977;5902043;185;12963;29;16420;25;16392;51;57;16554;50;57;16554
5976978;5902043;186;12991;31;16416;27;16388;50;56;16450;49;57;16450
5976982;5902043;186;13054;33;15909;30;15814;51;56;15727;50;57;15727
5976983;5902043;189;13197;30;15703;27;15608;52;58;15817;51;57;15817
5976984;5902043;189;13228;34;15883;30;15788;55;59;15962;53;61;15962
5976985;5902043;191;13357;29;16096;25;16068;47;54;18013;50;56;16384
5976986;5902043;193;13541;32;16307;28;16278;52;57;16110;52;58;16544
5976987;5902043;197;13809;33;17928;28;17899;57;63;16552;57;63;16985
5976988;5902043;191;13378;31;17602;27;17573;64;70;17613;61;67;18472
5976989;5902043;185;12974;29;17432;25;17403;58;65;18263;59;65;18656
5976990;5902043;186;13017;35;17928;31;17899;65;70;17627;64;68;18060
5976994;5902043;211;14791;34;19295;30;19266;60;66;16768;57;65;16274
5976995;5902043;208;14581;31;18459;27;18430;57;62;16081;54;60;16064
5976998;5902043;196;13730;29;16546;25;16545;47;57;15368;50;56;15129
5976999;5902043;187;13101;30;16331;26;16330;49;54;15050;51;56;15050
5977000;5902043;183;12840;31;16315;27;16315;45;52;14788;47;51;14788
5977001;5902043;179;12525;30;16514;26;16514;45;49;14744;45;50;14394
5977002;5902043;181;12672;29;15372;26;15372;47;53;14891;47;53;14541
5977003;5902043;173;12094;26;14933;23;14933;41;48;13214;41;48;13214
5977004;5902043;176;12300;27;15018;24;15040;40;45;13340;39;46;13340
5977005;5902043;176;12346;26;14883;23;14883;37;41;13080;37;42;12888
5977006;5902043;179;12514;26;14991;23;14991;34;38;12713;34;38;12713
5977007;5902043;179;12530;25;14762;22;14761;33;38;12615;33;38;12615
5977008;5902043;180;12585;25;14693;22;14692;33;38;12623;33;38;12623
5977009;5902043;183;12830;26;14935;23;14935;35;40;12801;35;40;12801
5977010;5902043;187;13085;27;15335;23;15335;39;44;13022;39;44;13022
5977011;5902043;191;13346;27;15553;23;15553;43;48;13351;42;48;13284
5977012;5902043;193;13541;29;16110;25;16109;43;48;13852;43;48;13852
5977013;5902043;196;13753;29;16188;25;16188;45;50;14125;45;49;13999
5977014;5902043;199;13956;29;16484;26;16483;46;54;14554;48;54;14554
5977015;5902043;205;14371;32;17109;28;16877;45;54;14628;47;54;14628
5977016;5902043;208;14538;32;17202;28;17202;48;54;14810;52;58;14810
5977023;5902043;292;20439;51;24869;44;24607;84;92;22064;88;94;25642
5977024;5902043;288;20166;46;24311;39;24161;80;90;21792;84;91;25370
5977025;5902043;284;19912;45;24074;39;23924;76;84;21538;80;87;25116
5977026;5902043;281;19661;46;23868;39;23718;73;82;21286;77;85;24864
5977027;5902043;278;19455;52;24104;46;23954;70;78;20085;74;81;23664
5977028;5902043;283;19807;45;23614;39;23463;66;75;23392;73;78;23392
5977029;5902043;275;19271;44;23362;38;23211;63;71;22408;70;74;22408
5977030;5902043;275;19255;44;23303;38;23153;63;70;22944;66;71;22645
5977031;5902043;270;18929;43;22945;37;22794;58;67;18843;63;68;22422
5977032;5902043;270;18882;44;22986;38;22835;59;68;18872;64;68;22450
5977033;5902043;271;18977;44;23141;38;22987;63;71;19154;68;72;22732
5977034;5902043;273;19104;47;23971;40;23821;66;76;19092;71;78;22670
5977035;5902043;275;19250;44;23349;38;23199;69;78;19238;74;78;22817
5977036;5902043;278;19487;45;23639;39;23489;72;79;19475;77;82;23053
5977037;5902043;282;19760;45;23752;39;23602;76;85;19748;81;87;23326
5977038;5902043;305;21344;50;25484;43;25334;69;77;24732;69;78;24732
5977039;5902043;307;21472;51;25589;43;25439;71;79;24806;71;82;24806
5977040;5902043;309;21642;52;25758;45;25608;74;80;25067;74;84;25067
5977041;5902043;320;22417;54;26473;47;26323;91;98;25870;91;102;25870
5978561;5902043;327;22868;44;25998;39;25998;80;102;33051;90;104;29404
5978565;5902043;295;20654;41;27647;35;27618;72;76;27373;64;73;26978
5978566;5902043;294;20576;42;27605;36;27577;66;76;26971;64;73;26971
5978567;5902043;288;20154;41;27774;36;27745;69;75;27082;67;74;27388
5978568;5902043;284;19853;37;26474;32;26445;71;78;22946;71;76;27627
5978569;5902043;283;19811;41;26611;35;26582;69;78;22891;74;80;30570
5978570;5902043;278;19449;40;26198;34;26169;68;76;22217;75;82;30657
5978571;5902043;274;19193;40;26078;34;26049;65;75;22062;72;79;22062
5978572;5902043;273;19120;39;25829;34;25800;64;78;21969;71;80;21969
5978573;5902043;268;18737;39;25767;33;25738;55;68;20946;62;76;20946
5978574;5902043;268;18793;38;25340;32;25311;61;77;21366;68;85;21366
5978575;5902043;264;18498;37;25098;32;25069;65;79;21645;72;82;21645
5978576;5902043;262;18305;37;24807;32;24778;61;75;22015;70;77;22015
5978577;5902043;263;18410;37;24838;32;24809;63;75;22088;64;78;22088
5978578;5902043;259;18121;38;24801;33;24772;60;73;21452;61;77;21452
5978579;5902043;260;18167;39;24094;33;24065;61;74;21510;62;78;21510
5978580;5902043;257;18002;38;23724;32;23695;58;71;21122;60;74;21122
5978581;5902043;254;17812;38;23689;32;23660;61;74;21052;63;78;21052
5978582;5902043;253;17737;36;22809;31;22780;63;72;21188;68;78;23335
5978583;5902043;249;17397;36;22481;31;22452;66;73;23091;67;76;23241
5978584;5902043;245;17146;36;22286;31;22257;62;70;22422;64;72;22572
5978585;5902043;241;16896;36;21783;31;21754;65;66;22222;63;69;26018
5978586;5902043;237;16619;35;21943;30;21915;62;66;21063;64;68;26090
5978587;5902043;233;16342;33;21935;28;21906;63;69;21020;65;69;22478
5978588;5902043;230;16097;34;22205;29;22176;67;72;21399;67;73;23427
5978589;5902043;227;15875;35;22456;30;22427;71;75;21329;70;77;22543
5978590;5902043;225;15740;36;21512;31;21483;67;71;20147;71;72;23594
5978591;5902043;222;15556;31;20244;26;20216;65;68;20709;64;68;24505
5978592;5902043;221;15482;32;20647;27;20618;58;63;24199;57;66;20376
5978593;5902043;218;15286;33;20968;28;20940;56;61;20228;55;63;20228
5978594;5902043;214;14998;32;20559;27;20531;57;62;24139;57;65;20315
5978595;5902043;213;14916;35;20013;30;19984;61;66;20132;62;68;23722
5978596;5902043;209;14618;33;19928;29;19899;58;65;23249;61;67;23677
5978597;5902043;208;14556;32;19727;27;19698;57;64;23171;59;65;19451
5978598;5902043;208;14576;33;18981;28;18952;58;66;19140;59;67;22936
5978599;5902043;204;14312;32;18567;28;18538;57;66;19084;59;67;22880
5978600;5902043;204;14262;31;18519;27;18491;57;65;18591;58;66;18741
5978601;5902043;201;14036;31;18498;27;18469;56;63;18582;57;65;18732
5978602;5902043;198;13860;31;18512;27;18483;61;67;18232;59;64;18232
5978603;5902043;197;13789;32;18735;27;18706;61;67;18020;59;64;18020
5978604;5902043;194;13596;33;18940;28;18911;61;69;17491;62;70;18248
5978605;5902043;193;13524;33;17801;28;17806;57;66;16935;55;64;16935
5978606;5902043;190;13332;32;17517;28;17523;59;64;17036;57;62;17036
5978607;5902043;190;13268;29;16961;25;16932;58;63;16971;56;62;16971
5978608;5902043;189;13211;29;16530;25;16501;53;59;16669;52;60;16669
5978609;5902043;190;13305;33;16891;29;16863;54;61;16763;53;61;16763
5978615;5902043;200;13976;33;16654;29;16706;54;59;18460;55;58;18433
5978616;5902043;195;13670;31;16361;27;16412;49;57;18154;50;58;18127
5978617;5902043;198;13845;32;16296;28;16267;50;57;18219;53;58;18192
5978618;5902043;199;13902;31;17866;27;17837;52;59;18362;53;58;18335
5978619;5902043;192;13437;27;16539;24;16510;59;66;17929;61;67;18463
5978620;5902043;189;13212;28;17242;24;17213;57;62;17227;57;62;18204
5978621;5902043;188;13146;30;17596;25;17568;58;64;17852;60;65;18407
5978622;5902043;191;13395;32;17999;28;17970;55;62;17238;59;64;16748
5978623;5902043;199;13950;33;17942;29;17913;58;64;17440;62;68;16950
5978624;5902043;200;13988;36;19442;32;19413;60;66;16988;62;68;16988
5978625;5902043;209;14605;29;18283;25;18255;54;60;16369;53;58;16369
5978626;5902043;205;14330;32;19084;28;19055;53;60;15830;50;57;15812
5978627;5902043;204;14304;35;19433;31;19404;53;59;15805;50;56;15787
5978628;5902043;203;14226;32;17011;28;17010;52;59;15732;49;56;15715
5978629;5902043;195;13645;31;16671;27;16671;46;55;15283;49;56;15044
5978630;5902043;188;13180;32;16654;27;16654;45;52;14650;43;52;14650
5978631;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5978632;5902043;181;12640;29;15817;25;15817;40;47;14405;42;48;14405
5978633;5902043;180;12619;28;15482;24;15482;41;47;14476;41;47;14126
5978634;5902043;177;12384;29;15368;26;15368;43;48;13579;45;48;14634
5978635;5902043;179;12545;28;15495;24;15494;39;45;13326;38;46;13326
5978636;5902043;180;12597;27;15172;24;15172;39;45;13392;39;45;13080
5978637;5902043;182;12737;27;15185;24;15185;40;46;13084;40;44;13084
5978638;5902043;183;12806;26;15011;23;15010;38;42;12944;38;42;12944
5978639;5902043;182;12770;27;14924;23;14924;36;40;12844;36;40;12844
5978640;5902043;186;13054;27;15182;23;15181;39;44;13028;39;44;13028
5978641;5902043;190;13296;29;15552;25;15567;41;48;13411;42;48;13264
5978642;5902043;200;13972;29;15716;25;15716;46;54;14186;48;54;14186
5978643;5902043;197;13762;28;15981;24;15981;45;50;13976;45;49;13976
5978644;5902043;198;13883;29;16248;25;16248;45;50;14075;45;49;14075
5978645;5902043;202;14150;30;16538;26;16538;45;51;14280;45;52;14280
5978646;5902043;206;14435;31;16830;27;16829;46;54;14702;50;57;14702
5978647;5902043;210;14729;33;17195;29;17195;49;56;14906;53;59;14906
5978654;5902043;295;20632;49;24759;43;24497;84;92;20357;91;99;25835
5978655;5902043;291;20341;47;24520;40;24258;83;91;21967;87;93;25545
5978656;5902043;287;20070;48;24303;42;24153;76;85;19796;83;89;25274
5978657;5902043;287;20060;45;23859;39;23709;76;85;19786;83;89;25268
5978658;5902043;295;20659;46;24079;40;23929;85;92;20385;96;100;23963
5978659;5902043;284;19868;48;23830;41;23680;65;77;19997;76;80;23575
5978660;5902043;280;19591;46;23948;39;23798;58;69;19495;69;74;23074
5978661;5902043;278;19428;49;24097;43;23946;64;70;22968;68;71;22700
5978662;5902043;273;19135;44;23203;38;23053;58;67;18829;63;68;22408
5978663;5902043;273;19142;44;23179;38;23029;58;68;18853;64;68;22717
5978664;5902043;275;19239;45;23527;39;23377;64;70;22748;64;71;22748
5978665;5902043;276;19317;49;24009;42;23858;69;76;23085;69;75;23085
5978666;5902043;281;19642;55;24298;49;24148;74;81;19630;79;84;23208
5978667;5902043;298;20860;47;23822;41;23671;73;79;24380;73;84;24380
5978668;5902043;300;21020;49;24914;42;24764;71;78;24237;71;82;24237
5978669;5902043;301;21035;49;25241;42;25090;69;77;24438;69;78;24438
5978670;5902043;303;21200;50;25288;43;25138;69;77;24428;69;78;24428
5978671;5902043;307;21520;50;26030;43;25880;75;80;24874;75;84;24874
5978672;5902043;317;22200;53;26400;46;26250;88;93;25654;88;96;25654
5980191;5902043;321;22493;45;29048;39;29019;80;96;32730;84;98;29029
5980192;5902043;322;22516;44;29087;38;29058;80;98;32753;85;98;29052
5980193;5902043;298;20866;37;27004;32;26976;70;76;27745;66;74;27141
5980194;5902043;294;20596;41;27346;35;27317;71;75;27287;63;73;26893
5980195;5902043;293;20486;39;27004;34;26975;66;74;26892;64;73;27196
5980196;5902043;295;20674;38;26970;33;26942;70;77;22966;69;75;27506
5980197;5902043;286;20046;37;26571;32;26543;65;77;22605;72;75;22605
5980198;5902043;280;19623;43;26430;37;26401;64;76;22440;71;74;22440
5980199;5902043;278;19462;40;25952;34;25923;62;74;21817;69;78;21817
5980200;5902043;275;19216;39;25593;33;25565;59;72;21600;66;77;21600
5980201;5902043;280;19586;39;25715;34;25686;62;75;21802;69;80;21802
5980202;5902043;283;19796;39;25878;33;25849;65;79;22012;72;82;22012
5980203;5902043;268;18793;43;25544;38;25515;75;80;24366;71;82;22622
5980204;5902043;265;18546;39;24469;34;24440;64;73;22693;64;74;22693
5980205;5902043;266;18616;36;24457;31;24428;65;74;22730;65;74;22730
5980206;5902043;265;18580;37;24723;32;24694;69;76;24508;71;80;24658
5980207;5902043;263;18382;38;24057;33;24028;61;78;21854;67;82;21854
5980208;5902043;259;18130;38;23685;32;23656;63;74;21454;70;77;23954
5980209;5902043;260;18170;37;23141;31;23113;64;74;21495;69;80;23932
5980210;5902043;254;17774;35;22767;30;22738;64;73;23041;66;76;23192
5980211;5902043;249;17450;35;22446;30;22417;61;69;22764;62;74;22915
5980212;5902043;250;17526;32;22007;28;21978;66;73;23106;67;76;23256
5980213;5902043;252;17630;35;22571;30;22542;65;72;22570;64;72;26366
5980214;5902043;243;17027;34;21678;30;21650;59;63;21842;57;66;21842
5980215;5902043;239;16759;34;22036;29;22008;61;66;21618;62;68;25924
5980216;5902043;237;16563;36;22526;31;22497;66;70;22308;64;71;26104
5980217;5902043;233;16328;37;22194;31;22165;70;76;22258;69;78;22711
5980218;5902043;228;15986;36;21868;31;21840;65;71;24676;69;71;21877
5980219;5902043;225;15761;38;22031;33;22002;64;68;20654;63;68;24451
5980220;5902043;226;15819;35;21356;30;21328;65;71;24662;66;72;21326
5980221;5902043;220;15431;35;21130;31;21101;59;63;24248;58;66;20424
5980222;5902043;218;15234;32;20685;28;20656;61;64;23422;59;66;20510
5980223;5902043;215;15055;33;20216;28;20187;58;66;23654;63;71;20008
5980224;5902043;212;14819;33;19971;28;19942;57;65;23586;60;67;23586
5980225;5902043;213;14924;33;20146;28;20117;65;67;19558;62;68;19708
5980226;5902043;215;15084;34;19100;30;19071;66;69;19664;63;70;19815
5980227;5902043;211;14768;36;19016;32;18987;63;75;19075;64;71;19226
5980228;5902043;208;14589;35;18943;31;18914;63;71;22693;62;68;19047
5980229;5902043;204;14282;32;18619;27;18695;62;67;19090;60;67;18480
5980230;5902043;204;14251;33;18683;29;18654;63;71;18179;62;71;18597
5980231;5902043;200;14022;32;18840;28;18811;60;68;17952;58;67;17952
5980232;5902043;198;13872;32;17890;28;17895;61;70;17472;58;67;17472
5980233;5902043;197;13783;31;17490;27;17495;58;68;17181;56;64;17181
5980234;5902043;199;13956;33;17730;29;17701;64;71;17579;62;72;17579
5980235;5902043;193;13532;31;17266;27;17237;58;67;16462;57;68;17162
5980236;5902043;196;13722;33;17184;29;17155;59;67;16511;58;70;17210
5980245;5902043;202;14136;31;16285;27;16256;57;64;18697;58;63;18670
5980246;5902043;199;13917;32;18087;28;18058;56;64;18660;57;63;18633
5980247;5902043;198;13882;30;17589;26;17560;59;67;17903;61;67;18184
5980248;5902043;193;13499;29;17231;25;17202;55;60;17111;56;60;17544
5980249;5902043;194;13557;29;17264;25;17236;52;59;17423;55;60;16933
5980250;5902043;197;13759;29;17534;25;17505;52;59;17007;56;60;16517
5980251;5902043;198;13841;30;18375;26;18346;52;59;17031;54;59;16428
5980252;5902043;203;14188;32;18389;28;18360;51;58;16176;50;56;16176
5980253;5902043;207;14468;31;18827;27;18798;50;58;16120;49;56;16120
5980254;5902043;203;14216;32;19063;28;19034;50;57;15774;49;55;15774
5980255;5902043;202;14126;32;19262;28;17148;50;56;15590;47;54;15573
5980256;5902043;199;13954;34;17073;29;17073;48;55;15482;45;53;15464
5980257;5902043;192;13416;33;16551;28;16550;47;54;14789;47;53;14806
5980258;5902043;188;13175;31;16362;27;16362;45;49;14504;43;50;14521
5980259;5902043;186;13050;31;16167;26;16166;41;47;14452;43;48;14452
5980260;5902043;184;12889;33;16153;28;16152;37;42;14204;39;44;14204
5980261;5902043;183;12826;29;15691;25;15691;37;43;14220;39;44;14220
5980262;5902043;180;12595;29;15449;26;15449;41;47;14457;43;48;14457
5980263;5902043;183;12827;28;15560;24;15560;40;47;13519;40;49;13806
5980264;5902043;188;13175;27;15443;24;15442;46;51;13799;45;51;13799
5980265;5902043;184;12866;28;15412;24;15412;38;45;13386;43;48;13386
5980266;5902043;185;12983;27;15371;24;15371;40;44;13292;40;44;13292
5980267;5902043;187;13106;28;15337;24;15263;40;46;13298;41;47;13298
5980268;5902043;189;13211;27;15429;24;15429;41;47;13362;42;48;13265
5980269;5902043;193;13505;28;15676;24;15675;44;48;13560;45;50;13560
5980270;5902043;198;13869;30;16110;27;16110;48;53;13884;50;54;13884
5980272;5902043;202;14168;30;16436;26;16436;49;55;14382;53;59;14382
5980273;5902043;212;14825;31;16673;28;16673;52;58;15079;54;61;15079
5980274;5902043;211;14772;33;16958;29;16958;51;57;15025;55;60;15025
5980282;5902043;296;20732;51;24836;44;24573;88;95;22358;92;100;25936
5980283;5902043;291;20376;48;24691;42;24541;83;91;22001;87;94;25580
5980286;5902043;289;20201;46;24380;40;24229;81;90;21831;85;91;25409
5980287;5902043;292;20469;49;24597;42;24447;84;92;22099;88;95;25678
5980288;5902043;285;19963;49;24184;43;24033;66;76;20022;71;78;23600
5980289;5902043;281;19642;46;23834;39;23684;64;74;19878;69;76;23456
5980290;5902043;277;19417;45;23451;38;23301;58;69;19092;63;70;22670
5980291;5902043;278;19426;44;23429;38;23278;58;69;19081;63;70;22659
5980292;5902043;279;19544;45;23525;38;23375;65;70;22808;65;71;22808
5980293;5902043;282;19717;47;23731;40;23581;64;70;23150;65;72;23150
5980294;5902043;287;20058;52;24120;46;23970;66;74;23314;67;76;23314
5980295;5902043;296;20709;50;24738;44;24587;71;78;24229;71;82;24229
5980296;5902043;293;20535;47;24553;40;24403;67;73;23944;67;76;23944
5980297;5902043;301;21063;51;24913;44;24763;70;77;24366;70;78;24366
5980298;5902043;301;21087;51;25182;44;25032;69;77;24296;69;78;24296
5980299;5902043;314;21980;50;25998;43;25848;85;89;25433;85;92;25433
5980300;5902043;315;22054;51;26125;44;25975;86;90;25507;86;96;25507
5980301;5902043;317;22160;54;26318;47;26168;87;93;25613;87;96;25613
5981818;5902043;302;21141;45;28776;39;28747;69;77;27689;73;76;27840
5981819;5902043;306;21449;43;27515;37;27486;74;81;27997;78;83;28147
5981820;5902043;296;20685;39;27005;34;26976;70;79;22976;75;80;30656
5981821;5902043;291;20365;39;26755;33;26726;66;78;22656;69;76;27548
5981822;5902043;289;20236;39;26926;33;26898;62;73;22408;69;73;22408
5981823;5902043;285;19975;39;26678;33;26649;60;72;22247;67;73;29999
5981824;5902043;281;19696;37;25513;32;25485;64;76;22519;71;73;22519
