from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5940325;5878087;263;18430;33;20132;29;20132;49;54;21175;44;55;21175
5940326;5878087;260;18214;31;19807;27;19807;43;50;21050;40;51;20960
5940327;5878087;257;17978;30;19459;26;19459;42;50;20974;39;49;20860
5940328;5878087;253;17725;31;19046;26;19046;39;48;20751;41;51;21039
5940329;5878087;249;17452;33;20093;28;19385;43;52;21067;43;53;21141
5940330;5878087;247;17325;33;20340;29;19632;43;54;21460;41;53;21460
5940331;5878087;243;16993;36;19798;32;19849;47;56;19773;44;56;21961
5940332;5878087;242;16958;33;19763;28;19815;46;57;19738;46;59;19738
5940333;5878087;241;16842;35;18792;30;18792;47;58;19818;47;60;19818
5940334;5878087;236;16529;34;18523;29;18523;48;58;19839;51;61;19839
5940335;5878087;234;16403;39;18650;35;18650;48;58;19872;51;60;19872
5940336;5878087;232;16255;39;19005;34;18608;54;59;20062;52;60;18845
5940337;5878087;227;15894;35;18739;30;18342;50;54;16458;49;53;18882
5940338;5878087;224;15693;35;18447;30;18050;41;51;17785;43;51;17942
5940339;5878087;222;15556;37;18383;32;17986;41;51;17810;44;51;17972
5940340;5878087;216;15105;32;17991;27;18342;40;45;15461;39;46;16920
5940341;5878087;213;14940;34;17963;30;18313;43;50;15651;42;48;17110
5940342;5878087;207;14495;34;17409;30;18279;41;44;15532;36;43;16450
5940343;5878087;204;14254;29;17310;25;17654;35;41;16250;32;40;16199
5940344;5878087;204;14292;30;16656;26;16656;32;39;16259;32;40;16223
5940345;5878087;200;14035;28;16940;25;16940;31;39;16177;31;40;16141
5940346;5878087;197;13774;27;16359;23;16359;33;40;16330;33;41;16295
5940347;5878087;192;13412;26;16216;23;16216;36;43;16520;36;44;16484
5940348;5878087;189;13220;31;16767;27;16767;37;45;14776;37;46;14776
5940349;5878087;184;12892;35;15822;31;15830;37;45;14772;37;46;14772
5940350;5878087;182;12710;28;15083;24;15091;31;40;14493;34;42;14554
5940351;5878087;179;12506;30;16600;27;16608;32;39;14423;32;41;14423
5940352;5878087;172;12061;29;16075;26;16083;42;47;11957;42;47;11957
5940353;5878087;172;12005;26;14579;23;14587;41;45;11901;41;45;11901
5940354;5878087;176;12293;27;15051;23;15059;44;49;14444;44;49;14444
5940355;5878087;162;11332;26;14347;23;14355;29;34;11072;29;34;11072
5940356;5878087;160;11187;23;13613;20;13613;28;33;10999;28;33;10999
5940357;5878087;158;11064;23;13749;20;13749;29;34;11046;29;34;11046
5940358;5878087;157;10978;24;14062;21;14062;31;35;11185;31;36;11185
5940359;5878087;153;10732;25;14420;22;15626;28;35;14917;30;34;11396
5940360;5878087;155;10844;24;15519;21;15310;32;39;10915;33;39;10915
5940361;5878087;153;10715;25;15375;22;15165;34;38;15340;32;40;15524
5940362;5878087;152;10638;27;15742;24;15742;38;42;11817;38;43;11766
5940363;5878087;150;10490;26;15097;23;15447;40;42;11932;40;43;11880
5940364;5878087;148;10362;24;15251;21;15268;38;42;13890;41;46;14019
5940365;5878087;148;10334;28;15654;24;15671;39;43;13976;40;48;10956
5940366;5878087;156;10904;31;16077;28;16095;50;56;12217;50;57;12055
5940367;5878087;152;10646;35;15332;31;15518;52;57;12371;52;58;12209
5940368;5878087;150;10533;39;15627;36;15627;56;59;13621;58;61;13672
5940369;5878087;147;10289;37;15424;33;15424;52;57;13377;54;60;13429
5940370;5878087;139;9731;33;15184;29;15184;44;49;12819;46;51;12871
5940371;5878087;140;9806;38;15503;34;15503;45;49;12894;47;51;12946
5940372;5878087;147;10266;43;15853;39;15853;52;57;13354;54;60;13405
5940373;5878087;145;10154;42;16049;38;16049;48;53;13561;50;54;13612
5940374;5878087;141;9849;35;15576;31;15576;43;48;13256;45;51;13308
5940375;5878087;142;9909;31;15521;27;15521;44;49;13317;46;51;13368
5940376;5878087;142;9936;32;15559;28;15559;45;49;14890;47;51;14941
5940377;5878087;142;9947;29;14427;25;14869;38;43;14418;40;45;14469
5940378;5878087;139;9742;27;14227;24;14227;35;39;14167;37;41;14219
5940379;5878087;142;9970;29;14736;25;14735;37;42;14322;39;44;14374
5940380;5878087;147;10267;26;13936;22;13936;38;42;14366;40;44;14417
5940381;5878087;147;10267;25;13484;21;13484;36;41;14251;38;43;14302
5940382;5878087;146;10254;25;13652;22;13652;43;47;15624;44;49;14682
5940383;5878087;149;10411;25;13821;22;13821;45;49;15824;47;51;15876
5940384;5878087;151;10588;31;14245;27;14245;45;51;12387;45;49;12387
5940385;5878087;150;10487;29;14054;26;14137;42;47;12152;42;48;12152
5940386;5878087;150;10495;25;14762;22;14762;36;41;11737;38;43;11788
5940387;5878087;150;10505;27;14933;24;14933;32;37;11488;32;40;11488
5940388;5878087;153;10684;25;14724;21;14724;38;44;11894;38;46;11894
5940389;5878087;156;10913;25;14838;22;14838;41;46;12444;41;48;12444
5940390;5878087;159;11105;25;14900;22;14900;43;47;12573;43;49;12573
5940391;5878087;160;11195;26;15914;23;15914;45;53;13250;44;51;13084
5940392;5878087;161;11270;26;15728;22;15728;49;54;17946;46;54;13223
5940393;5878087;162;11329;27;16021;23;16021;50;55;16300;49;58;13439
5940394;5878087;166;11598;28;16359;24;16359;52;62;16543;54;61;13772
5940395;5878087;163;11414;30;16722;26;16722;52;62;16300;57;64;19964
5940396;5878087;165;11565;29;13600;26;13538;51;58;16380;57;61;15829
5940397;5878087;165;11542;28;13446;24;13384;43;51;15669;41;52;15669
5940398;5878087;168;11750;29;13399;25;13337;43;50;15628;41;49;15628
5940399;5878087;170;11869;30;13615;26;13553;42;52;15748;42;52;15748
5940400;5878087;172;12044;29;13807;26;13773;47;56;16091;54;61;16142
5940401;5878087;174;12212;30;14040;26;14006;50;59;16313;57;61;16365
5940402;5878087;177;12357;30;14176;27;14143;54;63;16566;60;66;16617
5940403;5878087;177;12402;30;14091;26;14057;59;66;16878;65;71;16930
5940404;5878087;181;12639;27;13712;24;13679;63;67;20242;67;71;16585
5940405;5878087;188;13130;28;13782;25;13749;63;72;18656;73;80;20553
5940406;5878087;192;13421;28;13781;25;13781;67;74;18948;78;83;20845
5940407;5878087;205;14356;28;13558;25;13558;73;84;20302;86;95;22105
5940408;5878087;198;13833;26;13713;23;13713;66;74;18191;78;87;21582
5940409;5878087;200;13980;28;14036;24;13995;69;80;18370;81;92;21760
5940410;5878087;228;15954;28;14093;24;14093;103;109;23768;110;119;23819
5940411;5878087;203;14244;28;14352;25;14352;74;84;18718;86;95;22109
5940412;5878087;208;14593;31;14757;27;14710;79;89;19067;91;99;22458
5942070;5878087;504;35265;49;36354;43;36301;101;111;38054;99;111;38054
5942071;5878087;504;35313;51;36687;45;36633;102;113;38102;100;111;38102
5942072;5878087;490;34329;52;37180;46;37173;107;122;38449;105;122;38449
5942073;5878087;487;34092;49;36573;43;36566;103;117;38212;101;114;38212
5942074;5878087;483;33785;49;36287;43;36281;97;108;37905;97;111;37905
5942075;5878087;479;33554;50;36131;44;36124;93;106;37674;91;105;38057
5942076;5878087;477;33424;49;35824;43;35818;92;106;37544;90;103;37927
5942077;5878087;475;33267;47;35444;42;35437;89;101;37387;87;100;37770
5942078;5878087;467;32674;47;35160;41;35153;81;94;36794;79;93;37177
5942079;5878087;463;32440;46;34935;41;34943;84;94;36993;82;93;37376
5942080;5878087;460;32189;46;33767;40;33775;83;94;36161;81;93;36544
5942081;5878087;456;31928;46;33523;40;33530;86;97;36399;84;97;36782
5942082;5878087;453;31741;45;33261;39;33269;82;94;35822;82;93;36205
5942083;5878087;452;31667;45;33405;39;33412;81;94;35749;81;93;36132
5942084;5878087;444;31055;47;33789;42;33797;80;94;35685;80;93;36068
5942085;5878087;440;30791;41;31586;36;31594;79;92;35067;79;92;35067
5942086;5878087;437;30578;42;31386;37;31393;80;91;35038;81;92;34854
5942087;5878087;433;30301;44;31804;39;31812;81;94;35148;81;93;35148
5942088;5878087;435;30433;40;30401;35;30409;82;95;35280;82;93;35280
5942089;5878087;425;29747;40;30549;35;30556;78;92;34960;78;92;34960
5942090;5878087;420;29389;39;30318;34;30326;80;92;35083;80;92;35083
5942091;5878087;418;29267;41;30648;36;30656;83;94;35297;79;93;33808
5942092;5878087;412;28816;50;30250;45;30257;70;85;31937;77;92;33688
5942093;5878087;402;28150;37;28877;33;28885;66;79;32297;68;81;32500
5942094;5878087;398;27863;40;29301;35;29309;59;74;30762;65;75;30661
5942095;5878087;395;27673;40;29150;35;29157;60;73;30597;62;72;30462
5942096;5878087;394;27569;39;29023;34;29031;60;70;30228;56;65;30044
5942097;5878087;394;27567;45;29981;39;29989;60;70;30312;58;67;30152
5942098;5878087;389;27201;41;29640;35;30177;57;66;29738;52;63;29738
5942099;5878087;386;27047;42;29957;36;29957;51;58;29361;46;62;29361
5942100;5878087;384;26884;42;30056;36;30056;53;62;29480;48;62;29480
5942101;5878087;380;26592;42;28805;36;28805;52;58;29384;47;62;29384
5942102;5878087;376;26298;40;28479;34;28479;54;62;29542;49;62;29542
5942103;5878087;372;26027;40;28429;34;28429;53;61;28660;50;62;28291
5942104;5878087;371;25983;41;28721;35;28721;51;58;28036;46;62;28036
5942105;5878087;368;25739;42;28074;37;28074;47;55;27791;42;56;27791
5942106;5878087;364;25484;42;28205;36;28205;50;58;27966;45;62;27966
5942107;5878087;359;25127;35;26910;30;26910;55;66;28350;50;62;28350
5942108;5878087;355;24862;39;27545;33;27545;53;62;27180;53;62;27180
5942109;5878087;352;24616;37;27161;32;27161;49;55;26888;44;61;26888
5942110;5878087;347;24295;37;26945;32;26945;45;54;26616;40;51;26616
5942111;5878087;342;23962;38;27160;32;27160;47;55;26756;42;56;26756
5942112;5878087;341;23883;39;27471;33;27473;51;58;27052;46;62;27052
5942113;5878087;341;23886;39;27582;34;27582;57;66;27455;52;63;27455
5942114;5878087;332;23266;37;24939;32;24940;58;66;27524;53;63;27524
5942115;5878087;328;22990;37;24666;31;24667;53;59;25571;48;62;25571
5942116;5878087;325;22759;37;24415;31;24415;50;55;25341;45;61;25341
5942117;5878087;322;22515;35;24140;30;24141;47;54;25123;42;53;25123
5942118;5878087;317;22223;35;23911;30;23912;47;55;25188;42;56;25188
5942119;5878087;314;21985;34;23611;29;23611;50;58;25371;45;61;25371
5942120;5878087;314;21950;34;23680;29;23680;56;66;24653;51;62;24653
5942121;5878087;307;21456;34;23407;29;23407;51;58;24323;46;60;24323
5942122;5878087;307;21490;35;23608;31;23608;51;58;24328;46;60;24328
5942123;5878087;299;20911;35;23816;31;23816;50;57;25017;43;57;23625
5942124;5878087;298;20888;36;24180;32;24180;51;59;23653;49;59;23545
5942125;5878087;293;20505;36;24450;31;24450;49;59;23278;43;58;23094
5942126;5878087;295;20684;36;24638;32;24638;54;64;23588;51;61;23404
5942127;5878087;285;19951;40;21905;36;21905;52;58;22871;47;62;22871
5942128;5878087;282;19718;37;21650;32;21650;51;58;22778;46;62;22778
5942129;5878087;279;19535;34;21267;30;21267;49;55;22680;44;60;22680
5942130;5878087;276;19285;33;20957;29;20957;55;62;23050;50;61;23050
5942131;5878087;272;19025;33;20771;29;20771;50;60;22398;52;61;23218
5942132;5878087;270;18914;33;20859;28;20859;52;58;23435;50;60;21660
5942133;5878087;266;18648;33;20390;28;20390;49;55;23258;47;60;21394
5942134;5878087;264;18482;32;20160;28;20160;50;55;22848;50;59;22848
5942135;5878087;259;18142;34;19779;30;19779;48;54;21361;44;54;21177
5942136;5878087;256;17910;32;20282;28;19573;43;52;21054;48;58;21342
5942137;5878087;252;17646;32;20094;28;19385;44;52;21606;43;55;21606
5942138;5878087;248;17369;33;20370;28;19662;44;54;21601;43;55;21601
5942139;5878087;247;17264;34;22166;30;22166;42;56;21488;42;55;21851
5942140;5878087;251;17564;36;22538;31;22538;47;59;21788;50;58;22151
5942141;5878087;244;17084;37;22887;33;22887;52;60;20134;52;64;20134
5942142;5878087;239;16741;38;18836;34;18836;51;60;20080;51;64;20080
5942143;5878087;238;16671;45;19016;40;19016;52;61;20180;52;63;20180
5942144;5878087;233;16314;36;19108;31;18711;51;59;18510;55;60;18336
5942145;5878087;231;16176;37;18983;32;18586;53;58;18373;53;58;18373
5942146;5878087;232;16238;38;18503;33;18818;50;58;18434;54;59;18260
5942147;5878087;221;15485;37;18411;32;18726;42;51;17486;49;52;15896
5942148;5878087;217;15202;39;18330;34;18674;41;51;17421;48;52;15831
5942149;5878087;213;14921;35;17989;30;18332;43;49;15632;42;47;17092
5942150;5878087;209;14652;31;17450;26;17793;38;47;16643;38;46;16607
5942151;5878087;208;14548;30;16974;26;17318;39;45;16016;36;44;16016
5942152;5878087;206;14443;29;16940;25;17284;35;41;16430;35;42;16394
5942153;5878087;202;14148;27;16483;24;16483;36;42;16485;36;43;16449
5942154;5878087;197;13799;26;16085;22;16085;36;45;17041;37;46;16580
5942155;5878087;195;13616;28;16287;24;16287;39;45;17254;39;46;15391
5942156;5878087;191;13389;33;16933;30;16933;36;43;14704;36;45;14704
5942157;5878087;188;13154;31;15529;27;15537;32;39;14424;32;41;14424
5942158;5878087;186;13044;29;15420;25;15428;30;36;14259;30;38;14259
5942159;5878087;179;12533;29;16333;25;16341;38;45;14803;38;46;14803
5942160;5878087;176;12305;28;15773;24;15781;38;45;14812;38;45;14812
5942161;5878087;173;12092;26;14652;22;14660;37;43;14029;37;43;14029
5942162;5878087;168;11742;26;14427;23;14436;33;39;14259;35;40;11482
5942163;5878087;165;11576;23;14078;20;14086;31;37;14398;33;37;11896
5942164;5878087;164;11463;23;13524;20;13524;30;35;14457;30;35;11740
5942165;5878087;163;11379;24;13850;21;13850;28;37;14571;31;36;14571
5942166;5878087;160;11190;24;14231;21;14231;28;37;14749;30;37;14749
5942167;5878087;157;10969;26;15943;23;15732;30;35;15000;31;36;11606
5942168;5878087;159;11096;25;15629;22;15419;34;40;15331;34;39;11824
5942169;5878087;158;11086;24;15687;20;15687;36;41;15484;39;42;11804
5942170;5878087;155;10843;25;15574;22;15574;35;38;11557;34;38;11506
5942171;5878087;154;10783;26;15821;23;15838;39;42;11859;39;43;11808
5942172;5878087;152;10658;25;15566;22;15583;38;42;14259;41;45;14389
5942173;5878087;152;10638;31;15948;28;15966;43;49;14601;43;50;11582
5942174;5878087;156;10936;32;16092;29;16110;48;55;12091;49;55;12058
5942175;5878087;156;10908;37;16458;33;16475;52;57;12346;52;58;12185
5942176;5878087;151;10565;41;15729;37;15729;56;61;13653;58;62;13705
5942177;5878087;149;10437;38;15526;34;15526;54;59;13525;56;61;13577
5942178;5878087;144;10096;36;15393;32;15393;50;54;13184;52;57;13235
5942179;5878087;145;10149;38;15508;34;15508;50;54;13237;52;57;13288
5942180;5878087;146;10229;42;15800;38;15800;51;56;13317;53;59;13368
5942181;5878087;147;10258;41;15972;37;15972;49;54;13665;51;57;13716
5942182;5878087;146;10223;37;15757;33;15757;49;54;13631;51;55;13682
5942183;5878087;144;10088;34;15694;30;15694;47;51;13495;49;52;14164
5942184;5878087;148;10330;34;15355;30;15355;45;49;14883;48;51;14051
5942185;5878087;146;10233;32;14628;28;15070;40;45;14395;41;48;13328
5942186;5878087;143;10002;27;14395;24;14394;37;43;13855;38;45;12737
5942187;5878087;145;10146;28;14648;24;14648;40;44;14498;41;46;12956
5942188;5878087;150;10498;29;14910;25;14910;42;47;15590;44;49;14705
5942189;5878087;150;10500;27;14040;23;14040;38;42;15296;40;44;15348
5942190;5878087;152;10673;27;13764;23;13768;39;43;15343;41;45;15394
5942191;5878087;151;10603;27;14083;23;14088;42;48;17053;46;49;13379
5942192;5878087;152;10665;27;15495;24;15495;44;46;16541;43;48;13157
5942193;5878087;154;10809;26;15192;23;15192;40;44;12024;40;47;12024
5942194;5878087;155;10830;24;14633;21;14633;39;44;12600;39;46;12600
5942195;5878087;155;10867;22;14090;19;14090;32;38;11841;32;40;11841
5942196;5878087;156;10913;23;14321;20;14321;35;41;12001;37;43;12052
5942197;5878087;158;11086;25;14974;22;14974;39;44;12297;39;46;12297
5942198;5878087;160;11176;25;15198;21;15198;44;48;17214;43;49;12617
5942199;5878087;164;11514;26;15581;23;15581;49;54;12987;48;54;13000
5942200;5878087;164;11467;26;15866;23;15866;49;55;13336;48;58;13362
5942201;5878087;166;11608;28;16174;24;16245;49;59;16376;54;60;18835
5942202;5878087;167;11667;30;16492;26;16492;53;62;16613;55;62;13841
5942203;5878087;170;11897;35;17783;30;17782;53;60;16909;60;65;16960
5942204;5878087;170;11931;31;14703;27;17849;48;56;16550;55;61;16601
5942205;5878087;169;11823;32;13843;28;13781;46;53;16434;45;56;15953
5942206;5878087;171;11945;30;13584;26;13522;47;52;16172;42;52;16121
5942207;5878087;173;12089;31;13910;28;13848;45;53;16350;45;56;16350
5942208;5878087;176;12312;32;14010;29;13948;48;57;16583;55;61;16634
5942209;5878087;177;12422;32;14023;28;13990;53;60;16882;60;63;16933
5942210;5878087;181;12698;35;14428;31;14363;57;65;17168;64;69;17219
5942211;5878087;183;12838;29;14307;26;14273;64;69;18351;70;72;18402
5942212;5878087;183;12834;27;13731;24;13697;63;69;17167;69;73;17218
5942213;5878087;185;12938;30;14004;26;13970;60;68;18465;71;76;20356
5942214;5878087;202;14145;28;14418;25;14418;70;76;20410;80;87;20530
5942215;5878087;204;14300;29;14285;25;14285;72;84;20247;85;95;22050
5942216;5878087;202;14128;27;13938;24;13938;66;79;19803;83;90;21877
5942217;5878087;203;14210;28;14295;25;14254;66;80;19838;84;90;21991
5942218;5878087;205;14348;30;14480;27;14439;77;84;20578;86;95;22129
5942219;5878087;224;15671;28;14370;24;14370;99;106;23485;106;115;23536
5942220;5878087;209;14634;29;14712;25;14712;79;91;19108;91;100;22499
5942221;5878087;215;15022;31;15172;28;15172;85;93;19496;97;107;22887
5943881;5878087;493;34486;47;35608;41;35616;88;100;37276;86;98;37659
5943882;5878087;485;33948;50;35868;44;35876;101;113;38068;99;111;38068
5943883;5878087;479;33514;50;36189;45;36183;93;106;37634;91;103;38017
5943884;5878087;475;33270;47;35585;41;35578;89;101;37390;87;100;37773
5943885;5878087;471;32998;47;35407;41;35400;86;97;37118;84;93;37501
5943886;5878087;469;32830;47;34901;41;34909;77;94;36504;75;92;36888
5943887;5878087;469;32839;47;34899;41;34906;80;94;36701;78;93;37084
5943888;5878087;464;32460;47;34627;42;34635;78;94;35804;76;93;36188
5943889;5878087;458;32093;48;33686;42;33693;88;99;36541;86;99;36924
5943890;5878087;453;31712;45;33222;39;33230;82;94;35794;82;93;36177
5943891;5878087;448;31330;46;32969;40;32977;76;92;35412;76;92;35795
5943892;5878087;441;30902;44;32616;38;32624;78;93;35532;78;93;35915
5943893;5878087;440;30798;41;31392;36;31400;77;92;35428;77;92;35811
5943894;5878087;434;30379;42;31240;36;31248;73;88;34655;73;87;34655
5943895;5878087;428;29980;40;31193;35;31201;80;91;35010;81;92;34826
5943896;5878087;423;29591;40;30434;35;30442;76;91;34804;81;92;34804
5943897;5878087;418;29247;38;29973;33;29981;76;91;34818;81;92;34818
5943898;5878087;419;29347;39;30225;34;30233;77;92;34918;82;92;34918
5943899;5878087;410;28711;38;29475;33;29483;69;83;31832;73;89;36176
5943900;5878087;406;28416;45;29903;40;29911;65;81;31537;68;84;35881
5943901;5878087;405;28316;41;29782;36;29790;60;76;31195;65;76;35543
5943902;5878087;402;28162;43;29741;38;29749;65;75;31738;62;76;35383
5943903;5878087;399;27904;43;29347;37;29583;65;71;30462;59;69;30278
5943904;5878087;399;27932;41;29578;36;29585;63;70;30273;57;66;30089
5943905;5878087;394;27548;41;29459;36;29466;59;68;29898;54;63;29898
5943906;5878087;392;27431;43;30643;37;30643;53;59;29461;48;62;29461
5943907;5878087;388;27182;42;30024;36;29321;51;58;29317;46;62;29317
5943908;5878087;383;26838;41;28944;35;28944;48;55;29131;43;56;29131
5943909;5878087;382;26738;43;28791;37;28791;49;55;29168;44;56;29168
5943910;5878087;379;26544;40;28408;34;28408;55;64;29597;50;62;29597
5943911;5878087;377;26356;41;28286;35;28286;55;66;28349;50;62;28349
5943912;5878087;371;25993;39;28002;34;28002;51;58;28022;46;62;28022
5943913;5878087;367;25673;41;27734;35;27734;46;54;27715;41;53;27715
5943914;5878087;362;25343;41;27832;35;27832;43;54;27488;38;51;27488
5943915;5878087;359;25143;37;27018;31;27018;50;55;27961;45;61;27961
5943916;5878087;357;24964;36;27059;31;27059;50;55;26938;45;61;26938
5943917;5878087;353;24690;35;26393;30;26393;46;54;26664;41;51;26664
5943918;5878087;348;24378;36;26753;31;26753;41;53;26606;37;51;26423
5943919;5878087;345;24125;39;26995;34;26995;42;53;26637;38;51;26453
5943920;5878087;341;23843;38;27346;33;27346;47;54;26740;42;53;26740
5943921;5878087;338;23682;38;27619;33;25394;55;66;27335;50;62;27335
5943922;5878087;334;23405;38;25180;32;25054;55;65;25927;51;62;25927
5943923;5878087;331;23160;37;24809;32;24810;55;65;25743;50;62;25743
5943924;5878087;328;22966;37;24690;32;24691;53;59;25550;48;62;25550
5943925;5878087;326;22789;36;24541;31;24542;50;58;25397;45;62;25397
5943926;5878087;321;22450;36;24123;31;24124;51;58;25442;46;62;25442
5943927;5878087;317;22182;34;23781;29;23781;54;64;25674;49;62;25674
5943928;5878087;318;22228;33;23382;29;23382;60;68;24931;55;63;24931
5943929;5878087;307;21469;32;23053;28;23053;53;58;24450;48;59;24158
5943930;5878087;308;21561;34;23790;29;23790;53;61;25601;49;60;24209
5943931;5878087;301;21095;35;23788;30;23788;53;60;25236;49;60;23844
5943932;5878087;297;20818;37;24240;33;24240;54;60;24070;52;60;24727
5943933;5878087;294;20611;36;24323;31;24323;52;61;24021;50;60;23354
5943934;5878087;291;20374;36;22133;31;22133;51;61;23529;51;60;24932
5943935;5878087;287;20098;35;21841;30;21841;54;62;24497;54;61;25099
5943936;5878087;284;19913;35;21616;30;21616;53;62;24436;55;61;24436
5943937;5878087;282;19768;34;21305;29;21305;49;59;24160;51;60;24160
5943938;5878087;277;19422;30;20708;26;20708;54;62;22506;56;64;24526
5943939;5878087;275;19246;30;20471;26;20471;49;60;23830;52;62;23830
5943940;5878087;273;19140;30;20695;26;20695;51;60;23600;54;62;23600
5943941;5878087;271;18977;30;20452;26;20452;48;57;22102;54;59;22604
5943942;5878087;268;18743;30;20576;26;20576;49;55;22370;50;59;22370
5943943;5878087;264;18467;29;19961;25;19961;48;53;22297;49;58;22297
5943944;5878087;262;18344;33;20695;28;20695;47;53;22230;48;58;22230
5943945;5878087;257;18018;30;20483;26;20483;47;56;22050;53;59;22552
5943946;5878087;252;17638;30;20726;26;20726;46;57;21508;49;58;21871
5943947;5878087;251;17543;32;20903;28;21770;46;58;21768;49;58;22131
5943948;5878087;252;17638;34;20777;29;21644;48;60;21862;51;60;22225
5943949;5878087;246;17204;33;20765;29;21632;56;63;20405;56;66;20405
5943950;5878087;243;16993;42;19066;37;19066;55;63;20333;55;65;20333
5943951;5878087;240;16778;41;19311;36;19626;56;62;20411;56;65;20411
5943952;5878087;236;16509;37;19027;32;19341;54;61;18706;54;61;18706
5943953;5878087;233;16310;35;18682;30;18997;56;62;19081;50;60;19078
5943954;5878087;225;15758;36;18462;31;18776;52;55;16282;43;55;18406
5943955;5878087;222;15571;33;18127;28;18442;51;54;16176;42;52;18361
5943956;5878087;219;15330;33;17798;28;18142;49;53;16068;39;52;17820
5943957;5878087;215;15028;33;17575;28;17918;43;50;17051;41;49;17952
5943958;5878087;214;14950;33;17573;28;17916;42;48;16962;40;47;16253
5943959;5878087;211;14796;29;16912;25;17256;39;46;16002;36;45;16002
5943960;5878087;207;14476;28;16657;24;17001;41;47;16130;38;45;16130
5943961;5878087;203;14192;27;16421;24;16764;35;42;15597;37;46;15492
5943962;5878087;201;14044;25;15820;22;15820;34;44;15532;36;45;15427
5943963;5878087;198;13855;28;16633;24;16451;33;43;15219;35;42;15114
5943964;5878087;194;13613;35;16877;31;16848;32;39;14432;32;41;14432
5943965;5878087;191;13367;33;17354;30;15724;28;35;14131;28;35;14131
5943966;5878087;188;13174;29;16384;25;16392;26;33;14028;26;34;14028
5943967;5878087;182;12764;28;15954;24;15962;36;41;14671;36;42;14671
5943968;5878087;180;12632;27;15510;23;15518;36;44;13992;36;44;13992
5943969;5878087;177;12398;27;14975;23;14983;39;45;14154;38;45;14154
5943970;5878087;171;11938;25;14480;22;14489;29;38;14018;31;39;14018
5943971;5878087;168;11792;24;14416;21;14444;28;37;14165;31;39;14165
5943972;5878087;167;11676;23;13861;21;13733;26;34;14236;30;35;12016
5943973;5878087;164;11510;24;14172;21;14172;26;34;14476;30;37;14660
5943974;5878087;164;11472;28;14698;25;16037;30;38;14492;34;40;15018
5943975;5878087;161;11296;29;16128;25;15917;30;38;14896;32;38;14896
5943976;5878087;163;11392;27;16392;24;16392;32;41;12181;33;41;12181
5943977;5878087;160;11206;24;15740;20;15740;36;41;11682;35;39;11631
5943978;5878087;159;11129;24;15915;21;15915;36;39;11644;35;39;11593
5943979;5878087;156;10935;26;16213;22;16213;39;42;11854;39;43;11803
5943980;5878087;157;10956;27;16023;24;16041;41;45;14418;43;46;13274
5943981;5878087;157;11005;34;16175;31;16193;44;49;14635;46;50;13499
5943982;5878087;157;11016;34;16142;30;16160;49;55;12121;50;55;12088
5943983;5878087;161;11300;38;16592;35;16609;53;57;12405;53;58;12244
5943984;5878087;171;11965;43;15879;39;15879;62;68;12960;62;68;12909
5943985;5878087;174;12167;40;15691;36;15691;65;72;13162;69;73;16967
5943988;5878087;153;10683;44;19327;39;19686;55;61;14091;57;62;14142
5943989;5878087;150;10535;47;19529;43;19888;53;58;13942;55;61;13994
5943990;5878087;149;10417;39;19045;34;19403;51;55;14255;51;57;14255
5943991;5878087;149;10451;37;15545;33;15544;47;53;13978;47;54;13978
5943992;5878087;149;10430;31;15203;27;15202;43;49;13737;43;51;13737
5943993;5878087;148;10394;28;14922;24;14922;39;45;14290;39;46;13172
5943994;5878087;147;10290;28;14693;24;14692;41;46;14152;43;49;13085
5943995;5878087;149;10423;28;17008;24;17008;40;44;15431;42;47;15482
5943996;5878087;154;10745;28;16804;24;16804;36;41;15169;38;43;15220
5943997;5878087;153;10718;27;14245;23;14245;34;39;15026;36;41;15077
5943998;5878087;155;10823;31;14630;27;14630;36;39;15150;38;41;15202
5943999;5878087;164;11450;28;14340;24;14345;44;49;15722;46;51;15773
5944000;5878087;157;10975;27;15389;24;15389;41;44;16367;40;47;12983
5944001;5878087;158;11065;25;15062;21;15062;41;43;16328;39;46;12523
5944002;5878087;159;11107;26;14656;23;14656;34;41;12285;36;43;12336
5944003;5878087;159;11115;23;14409;20;14409;36;41;12094;38;43;12145
5944004;5878087;161;11266;25;14489;22;14489;39;44;12308;39;47;12308
5944005;5878087;161;11302;26;15191;22;15191;40;44;12383;40;47;12383
5944006;5878087;165;11520;25;15142;22;15142;45;50;12709;45;49;12709
5944007;5878087;165;11541;26;15587;22;15587;49;54;12982;48;54;12994
5944008;5878087;168;11768;27;15931;23;15931;56;57;27503;51;58;18527
5944009;5878087;171;11957;30;16306;27;16306;54;61;16725;55;61;13859
5944010;5878087;170;11928;30;16504;26;16504;57;63;16874;61;67;19333
5944011;5878087;174;12176;32;17632;28;17631;52;60;16865;59;63;16916
5944012;5878087;175;12272;31;14471;27;17617;49;59;16656;56;61;16708
5944013;5878087;172;12069;31;14012;26;13950;42;52;16138;42;53;16138
5944014;5878087;173;12144;30;13825;26;13763;42;49;16006;39;49;15955
5944015;5878087;176;12341;31;14178;26;14116;43;53;16238;43;54;16238
5944016;5878087;178;12471;32;14498;28;14465;48;56;16529;55;61;16580
5944017;5878087;181;12691;32;14226;28;14192;52;60;16858;59;64;16909
5944018;5878087;183;12842;34;14713;30;14680;57;64;17178;64;68;30718
