from_id;to_id;walk_t;walk_d;car_r_t;car_r_d;car_m_t;car_m_d;pt_r_t;pt_r_tt;pt_r_d;pt_m_t;pt_m_tt;pt_m_d
5958294;5878070;268;18767;34;22521;30;22414;63;83;20510;52;80;20510
5958295;5878070;267;18683;35;22509;30;22401;64;83;20437;51;80;20437
5958296;5878070;265;18517;35;22818;31;22711;62;83;20884;51;80;20884
5958297;5878070;259;18149;34;22582;29;22475;62;83;20579;47;72;20579
5958298;5878070;257;18013;33;21678;29;21678;62;83;20585;47;72;20585
5958299;5878070;252;17648;35;21712;31;21712;61;83;21183;48;72;21183
5958300;5878070;251;17558;32;20059;28;20059;63;83;21370;51;76;21370
5958301;5878070;250;17491;34;20126;30;20126;63;78;19704;59;78;21648
5958302;5878070;245;17173;31;20792;27;20792;51;72;19495;63;75;19287
5958303;5878070;242;16952;30;20592;26;20592;49;69;19323;52;72;19289
5958304;5878070;240;16794;33;20745;29;20745;48;64;19003;48;67;19003
5958305;5878070;241;16850;31;20273;27;20273;49;64;19273;49;68;19273
5958306;5878070;249;17440;34;20500;31;20500;47;67;19393;50;72;19359
5958307;5878070;251;17545;29;20288;26;20288;49;69;19497;52;72;19463
5958308;5878070;257;18022;32;20787;28;20787;48;66;19965;51;72;19831
5958309;5878070;261;18251;32;21263;28;21263;51;71;20752;51;71;20048
5958310;5878070;265;18561;32;21726;28;21726;62;74;21068;63;72;22338
5958311;5878070;268;18777;32;21805;29;21805;63;76;21133;59;76;20625
5958312;5878070;269;18821;38;22389;34;22389;61;79;21415;63;79;20906
5958318;5878070;211;14764;30;17182;26;17182;57;66;16932;58;71;16308
5958319;5878070;210;14688;30;17345;26;17313;53;63;16656;54;65;16033
5958320;5878070;207;14505;33;17356;30;17356;50;61;16470;52;62;15847
5958321;5878070;204;14315;29;17065;26;17065;52;62;16606;54;65;15982
5958322;5878070;204;14269;27;16666;23;16666;51;60;17755;52;62;17755
5958323;5878070;201;14076;26;16434;23;16434;47;54;17498;48;59;17498
5958324;5878070;200;14010;27;16398;24;16398;47;54;17514;48;59;17514
5958325;5878070;195;13638;25;15845;22;15845;43;54;17228;44;56;17228
5958326;5878070;194;13560;25;15891;22;15891;42;54;17152;43;56;17152
5958327;5878070;189;13216;24;15854;21;15854;40;53;17430;39;52;17430
5958328;5878070;185;12968;26;16244;23;16244;40;53;17495;39;53;17495
5958329;5878070;184;12892;26;16816;23;16816;47;54;17924;47;57;18295
5958330;5878070;182;12722;33;17587;29;14441;42;47;14081;43;53;12935
5958331;5878070;180;12610;26;14094;23;14094;41;46;12596;39;52;12557
5958332;5878070;180;12617;27;14091;23;14091;40;46;12547;39;50;12547
5958333;5878070;182;12757;27;13988;23;13947;45;47;12683;44;53;12517
5958334;5878070;182;12723;25;13681;22;13559;40;44;12183;39;48;12183
5958335;5878070;183;12795;26;13782;23;13660;41;44;12242;40;50;12242
5958336;5878070;181;12654;25;13532;22;13410;38;40;12036;37;42;12036
5958337;5878070;179;12542;25;13693;22;13571;33;39;13236;37;42;12755
5958338;5878070;179;12522;25;13644;22;13522;33;38;12601;32;39;12435
5958339;5878070;177;12364;27;14462;23;13942;34;38;12672;33;40;12506
5958340;5878070;179;12536;27;14658;24;14138;37;40;12887;36;42;12722
5958341;5878070;179;12550;29;14945;25;14551;41;45;13224;41;51;13059
5958342;5878070;180;12589;26;14799;23;14799;42;49;12606;43;53;12606
5958343;5878070;182;12744;27;15102;24;15102;45;52;12810;51;57;14671
5958344;5878070;182;12707;31;15680;28;15680;51;60;13215;52;61;13215
5958348;5878070;211;14743;42;19142;37;19020;66;70;19070;62;70;17697
5958349;5878070;206;14418;40;18966;35;18844;57;66;16858;56;66;17260
5958350;5878070;203;14225;33;18357;29;18235;56;63;16665;53;64;17066
5958351;5878070;198;13888;36;18269;32;18147;51;58;16415;50;58;16816
5958352;5878070;195;13626;39;18480;35;18358;49;56;16296;48;58;16698
5958353;5878070;193;13529;33;21602;29;21602;46;54;17490;49;55;17324
5958354;5878070;194;13553;33;21435;29;21435;44;52;18309;47;54;17188
5958355;5878070;196;13730;33;21437;29;21437;53;55;17461;50;56;17461
5958356;5878070;196;13694;33;21358;29;21358;58;62;17649;55;62;17877
5958357;5878070;198;13858;34;21129;30;21129;57;64;16413;61;68;18367
5958358;5878070;198;13874;33;21251;29;21251;56;64;16624;60;68;18314
5958359;5878070;200;13994;34;20837;29;20839;53;64;16090;61;69;18683
5958360;5878070;201;14081;35;21102;31;21104;56;66;16330;59;69;18790
5958361;5878070;203;14213;38;21446;33;21446;60;69;16334;62;75;19240
5958362;5878070;206;14438;37;21675;32;21675;63;71;19486;62;79;19486
5958363;5878070;210;14702;40;22162;35;22162;67;71;19750;66;82;19750
5958368;5878070;252;17647;40;22130;35;22130;85;95;21576;89;96;24693
5958369;5878070;248;17388;36;21638;32;21638;84;94;21317;87;92;21317
5958370;5878070;240;16798;36;21238;31;21238;72;82;18072;78;86;20727
5958371;5878070;237;16579;35;20899;30;20899;72;80;20489;73;84;23546
5958372;5878070;237;16604;34;20905;30;20905;72;82;20470;72;84;23507
5958373;5878070;238;16637;37;21181;32;21181;69;80;20309;72;83;20309
5958374;5878070;238;16684;37;20930;33;20930;70;80;20334;73;83;20334
5958376;5878070;243;16976;35;21111;30;21112;68;80;19587;70;84;22705
5958377;5878070;244;17060;38;21480;34;21481;69;80;19658;72;84;19658
5958378;5878070;248;17392;38;21644;33;21645;74;85;19991;77;87;19991
5958379;5878070;262;18328;40;22558;35;22559;87;98;20926;88;97;22240
5958380;5878070;263;18438;40;22630;35;22631;89;98;21037;90;100;22351
5958381;5878070;266;18634;43;23056;38;23057;92;102;21232;93;102;24350
5958384;5878070;273;19102;45;20845;41;20808;82;93;20328;85;94;20946
5958385;5878070;274;19174;41;20554;36;20516;83;96;20476;81;95;20680
5958386;5878070;276;19296;40;20511;35;20473;85;97;20598;81;98;20669
5958387;5878070;281;19658;43;20447;38;20410;91;99;20764;82;103;20764
5960026;5878070;411;28749;37;29106;33;29106;84;101;35325;67;90;31756
5960027;5878070;407;28524;36;28791;33;28791;84;101;35344;66;90;31700
5960028;5878070;399;27963;36;28517;33;28517;75;98;29910;78;97;31371
5960029;5878070;397;27802;38;30519;35;30519;72;92;29718;77;94;30986
5960030;5878070;434;30406;39;30727;35;30727;85;112;35437;95;110;35093
5960031;5878070;393;27519;39;29190;35;29190;62;81;29031;69;85;30416
5960032;5878070;391;27349;39;28957;35;28957;60;78;28861;67;83;30246
5960033;5878070;387;27083;39;28640;35;28640;62;79;31695;69;84;30364
5960034;5878070;383;26815;38;28189;34;28189;66;81;31957;62;79;28413
5960035;5878070;381;26705;37;28314;33;28314;66;81;31000;61;79;28303
5960036;5878070;380;26630;39;28683;35;28683;65;81;30926;60;79;28229
5960037;5878070;381;26636;40;28884;36;28884;67;83;31086;62;80;28388
5960038;5878070;379;26529;43;28194;39;28194;71;87;31401;66;86;28704
5960039;5878070;377;26362;40;28039;36;28039;69;83;31695;70;87;29285
5960040;5878070;373;26090;40;28327;36;28327;71;89;32087;74;93;33446
5960041;5878070;370;25912;42;28809;38;28809;75;90;33138;78;96;34497
5960042;5878070;372;26035;42;28977;37;28977;77;94;33272;78;97;33722
5960043;5878070;381;26640;44;29518;39;29518;86;103;33877;89;108;33544
5960044;5878070;360;25225;51;29406;47;29406;81;103;30347;84;108;32712
5960045;5878070;356;24917;57;34996;51;34996;91;106;32440;88;106;32954
5960046;5878070;351;24545;54;34807;48;34807;92;106;32467;81;103;29830
5960047;5878070;349;24405;53;34703;47;34703;80;104;29689;79;103;29689
5960048;5878070;344;24111;54;27287;49;27287;79;98;29544;77;96;30830
5960049;5878070;345;24132;56;28450;51;28450;76;98;29416;75;97;29416
5960050;5878070;341;23880;48;27900;43;27900;70;86;30269;67;86;30121
5960051;5878070;340;23768;45;27705;40;27705;61;82;29065;60;79;29065
5960052;5878070;335;23418;50;28056;45;28056;73;92;30489;70;88;30341
5960053;5878070;330;23132;46;28528;41;28528;75;90;30613;77;89;30892
5960054;5878070;323;22633;52;28908;46;28908;77;94;30984;79;89;30984
5960055;5878070;325;22748;55;27724;51;27724;77;94;31001;75;93;31001
5960056;5878070;318;22235;46;29068;40;31898;79;95;31115;77;93;31115
5960057;5878070;312;21824;49;29563;43;32393;80;97;31220;78;95;31220
5960058;5878070;315;22038;54;29906;48;32736;95;103;31598;81;98;31410
5960059;5878070;316;22120;60;30332;54;33162;92;103;34375;79;100;24471
5960060;5878070;315;22045;50;26172;45;26172;92;107;34387;94;105;34387
5960061;5878070;311;21797;46;25926;41;25926;92;107;34353;94;107;34353
5960062;5878070;306;21414;39;25547;35;25547;78;102;23744;80;103;24359
5960063;5878070;303;21178;40;25455;35;25455;75;100;23509;77;99;24124
5960064;5878070;297;20820;37;24811;33;24811;70;92;23150;72;98;23765
5960065;5878070;294;20564;39;24851;34;24851;66;90;22898;68;94;23514
5960066;5878070;289;20249;37;24459;33;24459;63;87;22657;65;91;23272
5960067;5878070;289;20247;34;24156;30;24156;59;86;22409;61;86;23024
5960068;5878070;298;20829;35;23051;32;23051;62;80;23853;55;83;22615
5960069;5878070;300;20996;32;22850;28;22850;57;85;22256;59;85;22871
5960070;5878070;281;19676;37;23469;32;23362;65;89;22974;69;87;21419
5960071;5878070;276;19287;35;22973;30;22866;63;85;22962;63;84;21030
5960072;5878070;273;19083;34;22957;30;22850;70;88;21161;61;85;20892
5960073;5878070;270;18867;36;23265;32;23158;70;89;20676;58;85;20676
5960074;5878070;264;18495;36;23144;32;23037;63;83;20925;52;79;20925
5960075;5878070;265;18537;36;22930;32;22822;63;83;20967;55;83;20967
5960076;5878070;259;18142;34;21658;30;21658;63;83;21305;50;76;21305
5960077;5878070;258;18058;32;21411;28;21411;61;83;21161;48;72;21161
5960078;5878070;253;17727;32;20900;28;20900;64;79;21398;52;75;21398
5960079;5878070;252;17638;32;20749;28;20749;61;78;19563;56;77;19563
5960080;5878070;248;17374;31;20501;28;20501;49;69;19366;65;75;21578
5960081;5878070;247;17293;31;20648;28;20648;47;67;19229;50;72;19195
5960082;5878070;244;17056;30;20432;27;20432;49;62;18772;44;64;18772
5960083;5878070;245;17172;28;19862;25;19862;49;62;18724;44;60;18724
5960084;5878070;247;17258;28;19901;25;19901;48;64;19176;48;67;19176
5960085;5878070;255;17832;28;20187;25;20187;48;64;19649;48;67;19649
5960086;5878070;255;17828;29;20567;26;20567;47;64;19598;47;67;19598
5960087;5878070;260;18173;30;20931;27;20931;50;65;19764;50;68;19764
5960088;5878070;263;18436;32;21525;29;21525;50;71;20369;61;72;22178
5960089;5878070;264;18477;33;21787;29;21787;62;75;21060;54;72;20599
5960090;5878070;266;18601;40;22531;37;22531;60;77;20722;60;78;20722
5960094;5878070;227;15884;33;18484;29;18452;60;70;18388;61;73;17765
5960095;5878070;222;15546;32;18224;28;18192;54;64;17418;55;66;16794
5960096;5878070;223;15580;31;17848;27;17817;55;64;17453;56;66;16829
5960097;5878070;213;14889;31;17717;27;17686;56;66;17549;57;68;16925
5960098;5878070;212;14809;37;17609;34;17609;55;64;16775;56;66;16151
5960099;5878070;209;14610;28;17141;25;17141;57;64;18221;58;67;16283
5960100;5878070;211;14744;28;17308;25;17308;56;65;18165;57;67;18165
5960101;5878070;205;14334;29;17198;26;17198;51;61;17756;52;62;17756
5960102;5878070;201;14095;30;17179;27;17179;50;62;17684;51;61;17684
5960103;5878070;198;13892;28;16965;25;16965;47;55;17481;48;59;17481
5960104;5878070;195;13671;25;16244;23;16244;47;54;17953;46;57;17953
5960105;5878070;192;13426;26;16263;23;16263;44;54;17710;43;55;17710
5960106;5878070;191;13352;25;16380;22;16380;42;52;19344;40;52;17844
5960107;5878070;188;13184;25;16466;23;16466;39;48;17842;40;52;17842
5960108;5878070;187;13072;27;17269;24;14572;43;47;14122;43;53;12976
5960109;5878070;184;12868;30;17566;26;14868;43;49;14167;44;54;13021
5960110;5878070;184;12896;27;14325;24;14324;43;51;13902;44;54;12900
5960111;5878070;185;12961;30;14548;27;14426;47;51;12650;46;54;12650
5960112;5878070;190;13304;27;14234;24;14112;43;50;12959;46;54;12927
5960113;5878070;187;13056;26;14093;23;13971;39;45;12628;42;51;12641
5960114;5878070;185;12953;26;13991;23;13869;39;44;12678;40;50;12522
5960115;5878070;186;12986;25;13910;22;13788;38;41;12953;37;42;12788
5960116;5878070;185;12984;26;14134;23;14012;35;39;12801;35;42;12636
5960117;5878070;180;12603;27;14548;23;14028;34;39;12717;35;42;13001
5960118;5878070;183;12799;28;14951;25;14829;39;43;13036;39;48;13295
5960119;5878070;186;13041;28;15045;25;14923;42;46;14654;42;53;13532
5960120;5878070;185;12953;27;15222;24;15222;44;51;15380;46;54;14259
5960121;5878070;185;12983;28;15387;25;15387;47;54;14653;48;57;14488
5960122;5878070;193;13539;32;15749;29;15749;55;59;14795;53;60;14795
5960125;5878070;217;15156;33;17052;29;16930;48;54;16256;49;57;16090
5960126;5878070;212;14857;31;16993;27;16871;46;54;16108;48;55;15943
5960127;5878070;209;14610;32;17305;28;17182;46;54;16132;49;55;15966
5960128;5878070;204;14299;33;18329;29;18207;54;61;16626;53;61;17027
5960129;5878070;199;13918;32;18003;28;17881;48;55;16615;47;58;16646
5960130;5878070;197;13801;32;17874;28;17752;48;54;16653;50;57;16740
5960131;5878070;200;14009;33;18208;28;18086;51;56;16399;50;58;16801
5960132;5878070;197;13825;33;18513;29;18391;48;54;17624;50;56;17459
5960133;5878070;200;13996;34;21687;29;18543;54;58;17631;53;59;17766
5960134;5878070;200;14021;36;21758;31;21758;55;60;17784;54;61;17764
5960135;5878070;202;14110;34;21384;30;21384;55;62;16585;56;64;18057
5960136;5878070;202;14110;36;21856;31;21856;56;65;16674;61;69;18384
5960137;5878070;209;14639;36;22093;31;22093;63;71;16856;67;77;20342
5960138;5878070;205;14340;36;22395;32;22395;59;69;16557;63;73;19050
5960139;5878070;208;14535;38;21817;34;21817;63;69;19673;62;75;19673
5960140;5878070;209;14597;38;22123;33;22048;64;71;19575;63;82;19575
5960141;5878070;212;14856;40;22188;35;22188;69;74;19882;68;82;19882
5960145;5878070;255;17826;39;22341;34;22341;86;97;19100;90;98;19100
5960146;5878070;251;17584;37;21915;32;21915;84;95;21514;88;94;21514
5960147;5878070;247;17261;37;21663;32;21663;78;92;18535;85;92;21190
5960148;5878070;245;17117;37;21456;33;21456;77;89;21046;81;89;21046
5960149;5878070;245;17170;38;21139;33;21139;78;92;21100;81;91;18444
5960151;5878070;241;16898;40;21420;36;21420;73;82;20571;76;85;20571
5960154;5878070;247;17323;38;21541;33;21543;73;83;19921;76;87;19921
5960155;5878070;247;17262;37;21553;33;21554;72;82;19860;75;85;19860
5960156;5878070;251;17567;38;22115;33;22116;76;89;20165;79;89;20165
5960157;5878070;258;18050;40;22446;35;22447;83;94;20648;84;92;21962
5960158;5878070;262;18324;41;22752;36;22753;87;98;20922;88;97;22236
5960159;5878070;266;18647;44;23106;39;23107;92;102;21245;93;102;24363
5960164;5878070;282;19726;41;20666;36;20628;92;103;20832;83;103;20832
5960165;5878070;283;19810;44;20747;39;20709;94;103;20916;85;105;20916
5961800;5878070;413;28889;36;28934;32;28934;79;99;34997;69;90;31896
5961801;5878070;404;28311;36;28705;33;28705;79;102;34988;85;106;31526
5961802;5878070;427;29891;39;30240;35;30240;78;104;34922;87;106;34578
5961803;5878070;431;30146;40;30594;36;30594;81;109;35176;91;106;34832
5961804;5878070;399;27912;39;29364;35;29364;68;90;29424;75;94;30809
5961805;5878070;394;27598;39;29175;35;29175;63;81;29111;70;85;30495
5961806;5878070;394;27613;38;29126;34;29126;64;81;29126;71;85;30510
5961807;5878070;390;27311;39;29288;35;29288;75;89;32621;69;89;28910
5961808;5878070;387;27061;39;29047;35;29047;71;87;32371;66;86;28660
5961809;5878070;387;27065;38;28739;34;28739;71;87;31361;66;86;28664
5961810;5878070;385;26922;40;28921;36;28921;69;85;31218;64;85;28520
5961811;5878070;387;27118;39;29115;34;29115;72;87;31414;67;86;28717
5961812;5878070;385;26975;39;29251;35;29251;72;87;31471;67;86;28774
5961813;5878070;378;26478;41;28337;37;28337;69;87;32913;77;93;34803
5961814;5878070;377;26376;42;28661;38;28661;78;90;33742;78;94;33732
5961815;5878070;374;26207;41;28761;36;28761;77;91;32522;76;96;29395
5961816;5878070;377;26372;43;29103;38;29103;82;98;33598;81;102;29737
5961817;5878070;366;25588;45;29649;41;29649;87;106;33408;90;108;33075
5961818;5878070;360;25210;56;30387;52;30387;95;106;32424;92;108;33206
5961819;5878070;356;24939;56;34900;50;34900;91;105;32406;92;106;30372
5961820;5878070;353;24735;53;34690;47;34690;86;102;32084;92;105;32084
5961821;5878070;350;24502;52;34675;46;34675;82;100;31501;79;98;31001
5961822;5878070;350;24474;57;34963;51;34963;78;96;30886;75;93;30738
5961823;5878070;345;24184;53;28252;48;28252;74;93;30572;76;92;30572
5961824;5878070;342;23905;50;28034;45;28034;70;88;30294;67;87;30146
5961825;5878070;338;23626;43;27591;38;27591;63;81;29765;62;81;29765
5961826;5878070;333;23319;48;27941;43;27941;69;86;30257;66;84;30109
5961827;5878070;329;23003;47;28580;42;28580;69;87;30467;67;84;30467
5961828;5878070;327;22893;50;28776;44;28776;78;95;31096;76;94;31096
5961829;5878070;325;22741;44;28659;38;31489;75;89;30858;71;87;30709
5961830;5878070;317;22185;45;29013;39;31843;76;94;30931;78;89;30931
5961831;5878070;316;22142;45;29239;39;32069;78;94;31052;77;92;31850
5961832;5878070;319;22311;51;29731;45;32562;85;101;33190;80;97;32105
5961833;5878070;320;22380;52;26334;46;32282;81;101;26192;81;98;32165
5961834;5878070;314;22014;47;26002;43;26002;87;105;34043;89;104;34043
5961835;5878070;311;21767;43;25699;38;25699;88;105;34079;90;104;34079
5961836;5878070;306;21414;39;25370;34;25370;78;98;23745;80;102;24360
5961837;5878070;303;21183;46;25386;42;25386;73;97;23424;75;98;24039
5961838;5878070;299;20944;44;25208;39;25208;70;92;23185;72;97;23800
5961839;5878070;296;20702;38;24607;34;24607;67;90;22943;69;94;23558
5961840;5878070;295;20679;35;24220;31;24220;66;90;22920;68;94;23535
5961841;5878070;293;20525;34;23913;30;23913;58;86;22312;60;85;22927
5961842;5878070;294;20609;33;23570;29;23570;64;81;23962;57;84;22724
5961843;5878070;295;20629;32;23114;28;23114;61;85;22848;61;85;23463
5961844;5878070;279;19553;34;24123;30;23925;59;85;22561;63;84;21296
5961845;5878070;277;19397;35;24703;31;24503;60;85;22653;61;84;21171
5961846;5878070;274;19146;35;24740;31;24540;70;88;21138;61;85;21576
5961847;5878070;270;18892;38;23306;34;23199;70;89;21322;60;85;21322
5961848;5878070;269;18814;36;23251;32;23144;69;89;21244;59;85;21244
5961849;5878070;264;18480;33;21728;29;21728;68;85;21644;59;83;21644
5961850;5878070;262;18323;32;21476;28;21476;63;83;21344;51;76;21344
5961851;5878070;261;18237;32;21209;28;21209;62;83;21675;49;72;21201
5961852;5878070;258;18063;31;20992;27;20992;64;83;21758;52;76;21758
5961853;5878070;255;17850;33;20924;29;20924;64;78;22138;56;78;22138
5961854;5878070;251;17583;32;20842;28;20842;49;69;19343;62;77;19309
5961855;5878070;251;17536;30;20168;27;20168;47;64;18974;47;67;18974
5961856;5878070;248;17334;29;20183;25;20183;48;62;18719;43;60;18719
5961857;5878070;249;17454;27;19571;24;19571;49;62;18897;44;60;18897
5961858;5878070;252;17645;29;20087;26;20087;49;64;19739;49;67;19739
5961859;5878070;257;17978;30;20378;27;20378;47;64;19544;47;67;19544
5961860;5878070;256;17938;31;20448;28;20448;45;63;19438;45;67;19438
5961861;5878070;261;18250;32;21237;29;21174;49;64;19980;49;68;19980
5961862;5878070;262;18307;32;21333;28;21333;52;70;20473;55;73;20340
5961863;5878070;260;18196;35;22424;31;22424;52;72;20858;56;75;20458
5961867;5878070;230;16099;33;18745;29;18714;55;64;18016;56;66;17392
5961868;5878070;225;15772;33;18487;28;18455;54;64;18005;56;66;17381
5961869;5878070;221;15475;32;18137;27;18105;53;63;17347;54;66;16724
5961870;5878070;218;15227;35;18316;31;18284;49;61;17091;51;62;16467
5961871;5878070;215;15036;41;18708;37;18676;55;64;17462;56;66;16839
5961874;5878070;212;14827;32;17511;28;17511;58;65;18248;60;67;15468
5961875;5878070;209;14665;28;17305;24;17305;56;64;18113;57;67;18113
5961876;5878070;208;14530;28;17118;25;17118;57;65;18223;58;67;15462
5961877;5878070;204;14299;26;16747;24;16747;56;63;18583;56;66;18940
5961878;5878070;198;13860;26;16610;24;16610;49;57;18501;50;60;18501
5961879;5878070;196;13704;26;16702;23;16702;43;54;18144;44;57;18144
5961880;5878070;195;13621;25;16678;23;16678;42;54;18013;43;56;18013
5961881;5878070;192;13428;26;16739;23;16739;40;51;17929;41;55;17929
5961882;5878070;190;13271;29;17496;25;14798;45;54;18773;44;56;18773
5961883;5878070;188;13132;28;17559;24;14861;50;54;19126;49;56;19126
5961884;5878070;190;13266;29;14628;26;14801;51;55;15016;49;57;13501
5961885;5878070;193;13481;28;14320;25;14198;45;51;13348;47;54;14327
5961886;5878070;191;13403;27;14472;23;14350;45;53;13374;47;54;14352
5961887;5878070;189;13215;27;14274;24;14152;39;45;12678;44;53;13836
5961888;5878070;188;13183;26;14254;23;14132;40;45;12733;41;51;13442
5961889;5878070;188;13146;27;14404;23;14130;37;41;14292;37;42;13170
5961890;5878070;186;13033;27;14589;23;14316;33;39;14036;33;42;12915
5961891;5878070;184;12898;28;14870;24;14748;32;38;13929;32;39;12808
5961892;5878070;186;13052;27;14652;24;14530;36;41;14231;36;42;13110
5961893;5878070;188;13182;28;15019;25;14897;40;46;14507;40;51;13386
5961894;5878070;187;13113;28;15467;24;15464;40;46;15104;42;51;13983
5961895;5878070;188;13184;29;15611;26;15611;46;54;14606;49;55;14440
5961896;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
5961898;5878070;215;15032;30;16364;26;16242;48;55;15565;47;58;15596
5961899;5878070;216;15136;30;16536;26;16414;47;54;15560;50;57;15647
5961900;5878070;211;14761;32;16948;28;16826;42;50;16795;44;52;15674
5961901;5878070;208;14578;30;16971;26;16849;44;51;16898;46;54;15777
5961902;5878070;206;14409;32;17272;27;17150;48;54;16107;51;57;16193
5961903;5878070;205;14366;37;17760;33;17638;51;57;15795;50;58;16197
5961904;5878070;205;14320;32;17909;28;17787;54;61;16608;53;61;17010
5961905;5878070;204;14276;34;18355;29;18233;53;60;16564;52;59;16966
5961906;5878070;202;14108;36;18653;31;18531;55;59;17742;54;62;17742
5961907;5878070;203;14220;35;18914;30;18791;56;63;17854;56;64;17995
5961908;5878070;204;14255;36;21984;32;22260;55;59;18132;53;61;18132
5961909;5878070;206;14400;35;21632;31;21632;57;64;19594;61;68;18473
5961910;5878070;206;14453;35;21749;31;21749;61;66;19804;60;69;18683
5961911;5878070;210;14710;37;22084;32;22084;64;69;20124;63;74;20124
5961912;5878070;209;14654;36;22297;32;22297;64;71;19883;63;76;19883
5961913;5878070;211;14803;37;22650;33;22650;66;71;19710;66;79;19912
5961914;5878070;213;14936;38;22894;33;22894;68;74;20032;67;80;20032
5961919;5878070;255;17827;37;22232;33;22232;86;97;19101;90;98;19101
5961920;5878070;253;17710;39;22084;34;22084;85;95;18984;90;97;24757
5961921;5878070;253;17687;40;21920;35;21920;85;95;21616;90;96;24733
5961928;5878070;255;17871;36;21459;32;21460;83;94;21039;78;91;21546
5961929;5878070;252;17637;37;21762;32;21763;80;93;20805;75;89;21312
5961930;5878070;252;17634;37;21914;33;21915;83;93;21040;78;89;21547
5961931;5878070;256;17892;40;22321;35;22322;83;94;20491;82;92;21805
5961932;5878070;263;18402;42;22735;37;22737;88;98;21000;89;98;22314
5961938;5878070;285;19916;44;20868;39;20831;95;107;21022;86;107;21022
5961939;5878070;285;19940;46;21013;41;20975;95;107;21046;86;108;21046
5963572;5878070;426;29792;41;30360;37;30360;76;103;34823;86;106;34479
5963573;5878070;430;30098;41;30599;37;30599;81;109;35129;90;106;34785
5963574;5878070;410;28673;41;29521;37;29521;79;103;32883;86;106;31570
5963575;5878070;401;28080;39;29374;35;29374;70;90;29593;77;94;30977
5963576;5878070;396;27689;42;29735;38;29735;80;95;32999;75;96;29287
5963577;5878070;392;27464;39;29320;35;29320;77;92;32774;78;93;31001
5963578;5878070;390;27308;40;29531;36;29531;75;89;32618;69;89;28906
5963579;5878070;391;27356;38;28977;34;28977;75;92;31652;70;90;30025
5963580;5878070;388;27159;42;29497;38;29497;72;87;31455;67;86;28757
5963581;5878070;389;27242;39;29238;35;29238;73;89;31538;65;86;29707
5963582;5878070;383;26845;40;29314;35;29314;71;88;33504;71;93;29027
5963583;5878070;384;26896;41;28812;37;28812;76;96;33451;78;96;29525
5963584;5878070;381;26704;41;28659;36;28659;79;91;33791;78;96;29870
5963585;5878070;379;26550;46;29180;42;29180;80;98;33685;82;102;29757
5963586;5878070;372;26050;44;29207;40;29207;90;107;35606;93;107;32934
5963587;5878070;367;25657;50;29939;45;29939;91;107;33744;93;108;34025
5963588;5878070;362;25368;54;30195;49;30195;92;107;32458;89;106;33741
5963589;5878070;359;25145;54;34783;48;34783;88;104;32198;94;106;32198
5963590;5878070;356;24922;50;34389;44;34389;84;103;31945;90;101;31945
5963591;5878070;355;24848;49;34452;43;34452;81;99;31452;79;98;33034
5963592;5878070;353;24739;45;29114;40;29114;76;92;31127;76;93;30763
5963593;5878070;348;24372;45;29107;40;29107;77;91;31188;71;88;30396
5963594;5878070;344;24055;42;28208;37;28208;69;86;30228;66;84;30079
5963595;5878070;340;23800;42;27918;37;27918;63;80;29824;62;79;29824
5963596;5878070;336;23529;43;27686;38;27686;62;80;29736;61;79;29736
5963597;5878070;330;23099;45;28449;40;28449;67;83;30294;63;79;30146
5963598;5878070;326;22803;43;28297;38;28297;67;83;30332;63;79;30184
5963599;5878070;323;22576;44;28692;39;31522;69;87;30467;67;84;30467
5963600;5878070;323;22625;44;31333;38;31295;75;91;31594;77;88;31594
5963601;5878070;320;22385;45;31631;39;31594;77;94;31754;73;90;31606
5963602;5878070;320;22395;50;31869;44;31831;78;94;31775;76;91;31775
5963603;5878070;319;22345;52;32277;46;32239;81;97;32034;79;95;32034
5963604;5878070;319;22352;49;26144;45;26144;76;95;25785;77;93;34891
5963605;5878070;313;21931;42;26732;37;26742;87;104;34018;89;104;34018
5963606;5878070;308;21551;45;25870;41;25870;79;95;25988;79;96;26603
5963607;5878070;306;21418;47;25417;42;25417;78;95;25981;78;96;26596
5963608;5878070;301;21085;47;25435;42;25435;72;95;23326;78;96;26574
5963609;5878070;305;21367;41;24871;37;24880;69;91;23652;71;97;24511
5963610;5878070;302;21106;35;24403;31;24412;72;98;23346;74;99;23961
5963611;5878070;296;20731;35;24105;31;24105;60;84;23017;62;86;23632
5963612;5878070;295;20620;35;23722;31;23722;60;84;22765;60;84;23380
5963613;5878070;292;20459;33;23468;29;23468;60;85;22975;62;86;23590
5963614;5878070;282;19741;34;23947;30;23748;56;85;22350;63;84;23704
5963615;5878070;281;19654;35;24562;30;24362;63;85;22810;68;87;24280
5963616;5878070;276;19292;34;24343;30;24143;59;84;22588;64;83;21756
5963617;5878070;274;19161;36;22330;31;22330;63;85;23874;62;84;21628
5963618;5878070;270;18867;34;22415;30;22415;64;87;23927;61;84;22032
5963619;5878070;269;18860;33;21642;29;21642;70;85;22204;61;82;22204
5963620;5878070;264;18514;34;21646;30;21646;69;85;21922;57;82;21922
5963621;5878070;264;18451;31;21062;27;21062;61;83;21586;49;72;21586
5963622;5878070;260;18230;31;20775;27;20775;63;78;21516;48;70;21516
5963623;5878070;259;18113;32;20740;28;20740;63;78;21824;48;71;21824
